Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Avagacestat (BMS-708163),nan,D013T01P001L02,A04,225,0.013333333333333334,0.9866666666666667,0.8626126126126132,0.6333333333333333
Motesanib Diphosphate (AMG-706),nan,D013T01P001L02,A05,197,0.030456852791878174,0.9695431472081218,0.8623036649214664,0.65
AZ 960,nan,D013T01P001L02,A08,266,0.07894736842105263,0.9210526315789473,0.8044897959183677,0.7047619047619047
SL-327,nan,D013T01P001L02,A09,234,0.021367521367521368,0.9786324786324786,0.8716157205240186,0.7
SU11274,nan,D013T01P001L02,A11,224,0.013392857142857142,0.9866071428571429,0.885067873303168,0.6666666666666666
Vatalanib (PTK787) 2HCl,nan,D013T01P001L02,A13,215,0.027906976744186046,0.9720930232558139,0.8497607655502402,0.65
WHI-P154,nan,D013T01P001L02,A14,227,0.01762114537444934,0.9823788546255506,0.883856502242153,0.675
IWR-1-endo,nan,D013T01P001L02,A16,262,0.011450381679389313,0.9885496183206107,0.876061776061777,0.6
AT9283,nan,D013T01P001L02,A17,283,0.9646643109540636,0.035335689045936425,0.53,0.8930402930402944
Lenvatinib (E7080),nan,D013T01P001L02,A19,185,0.0972972972972973,0.9027027027027027,0.8377245508982034,0.661111111111111
K02288,nan,D013T01P001L02,A20,269,0.007434944237918215,0.9925650557620818,0.8629213483146078,0.75
AG-1024,nan,D013T01P001L02,B01,218,0.06880733944954129,0.9311926605504587,0.8275862068965517,0.7066666666666666
GNF-5,nan,D013T01P001L02,B02,229,0.03056768558951965,0.9694323144104804,0.8621621621621628,0.6857142857142857
BX-912,nan,D013T01P001L02,B03,297,0.13468013468013468,0.8653198653198653,0.7750972762645916,0.685
VX-11e,nan,D013T01P001L02,B06,213,0.09389671361502347,0.9061032863849765,0.826424870466322,0.6599999999999998
DMSO,nan,D013T01P001L02,B08,283,0.02120141342756184,0.9787985865724381,0.869314079422383,0.7000000000000001
Quizartinib (AC220),nan,D013T01P001L02,B09,238,0.13865546218487396,0.8613445378151261,0.7873170731707325,0.7333333333333333
LJI308,nan,D013T01P001L02,B10,240,0.020833333333333332,0.9791666666666666,0.8757446808510649,0.62
PHT-427,nan,D013T01P001L02,B11,212,0.04245283018867924,0.9575471698113207,0.8492610837438435,0.6444444444444444
DMSO,nan,D013T01P001L02,B12,262,0.026717557251908396,0.9732824427480916,0.8686274509803931,0.6714285714285714
BIRB 796 (Doramapimod),nan,D013T01P001L02,B13,245,0.024489795918367346,0.9755102040816327,0.886192468619248,0.6166666666666667
AZD8330,nan,D013T01P001L02,B15,215,0.17209302325581396,0.827906976744186,0.7674157303370787,0.6459459459459459
DMSO,nan,D013T01P001L02,B16,303,0.013201320132013201,0.9867986798679867,0.8906354515050179,0.625
GSK461364,nan,D013T01P001L02,B17,243,0.7160493827160493,0.28395061728395066,0.6159420289855074,0.8022988505747133
BMS-582949,nan,D013T01P001L02,B18,244,0.036885245901639344,0.9631147540983607,0.8727659574468092,0.6555555555555554
Mubritinib (TAK 165),nan,D013T01P001L02,B19,209,0.19617224880382775,0.8038277511961722,0.7273809523809525,0.653658536585366
DMSO,nan,D013T01P001L02,B20,238,0.058823529411764705,0.9411764705882353,0.8607142857142867,0.6714285714285714
Volasertib (BI 6727),nan,D013T01P001L02,B21,234,0.07692307692307693,0.9230769230769231,0.8513888888888892,0.6499999999999999
DMSO,nan,D013T01P001L02,B22,267,0.0299625468164794,0.9700374531835206,0.8640926640926648,0.675
DMSO,nan,D013T01P001L02,B23,234,0.03418803418803419,0.9658119658119658,0.8411504424778767,0.6124999999999999
DMSO,nan,D013T01P001L02,B24,189,0.015873015873015872,0.9841269841269842,0.8704301075268822,0.6
Axitinib,nan,D013T01P001L02,C01,260,0.04230769230769231,0.9576923076923077,0.8357429718875511,0.6818181818181817
Enzastaurin (LY317615),nan,D013T01P001L02,C02,294,0.6326530612244898,0.36734693877551017,0.7166666666666663,0.7784946236559145
"Dovitinib (TKI-258, CHIR-258)",nan,D013T01P001L02,C03,299,0.19732441471571907,0.802675585284281,0.7545833333333325,0.7440677966101696
Ruxolitinib (INCB018424),nan,D013T01P001L02,C04,229,0.026200873362445413,0.9737991266375546,0.8668161434977588,0.6833333333333332
Nilotinib (AMN-107),nan,D013T01P001L02,C05,289,0.02422145328719723,0.9757785467128027,0.8705673758865259,0.6714285714285714
Semagacestat (LY450139),nan,D013T01P001L02,C06,223,0.017937219730941704,0.9820627802690582,0.8630136986301375,0.625
"Temsirolimus (CCI-779, NSC 683864)",nan,D013T01P001L02,C07,229,0.043668122270742356,0.9563318777292577,0.8611872146118728,0.6499999999999999
DAPT (GSI-IX),nan,D013T01P001L02,C08,233,0.017167381974248927,0.9828326180257511,0.8751091703056775,0.6499999999999999
Crizotinib (PF-02341066),nan,D013T01P001L02,C09,239,0.8828451882845189,0.11715481171548114,0.5785714285714284,0.844549763033176
ICG-001,nan,D013T01P001L02,C10,173,0.017341040462427744,0.9826589595375722,0.8576470588235301,0.6333333333333333
Brivanib (BMS-540215),nan,D013T01P001L02,C11,246,0.06910569105691057,0.9308943089430894,0.8462882096069878,0.6705882352941175
GW788388,nan,D013T01P001L02,C12,269,0.022304832713754646,0.9776951672862454,0.8650190114068453,0.6333333333333334
U0126-EtOH,nan,D013T01P001L02,C13,237,0.016877637130801686,0.9831223628691983,0.875536480686696,0.6749999999999999
S-Ruxolitinib (INCB018424),nan,D013T01P001L02,C14,266,0.018796992481203006,0.981203007518797,0.8812260536398479,0.6399999999999999
GSK690693,nan,D013T01P001L02,C15,369,0.07317073170731707,0.926829268292683,0.7929824561403508,0.6518518518518518
SANT-1,nan,D013T01P001L02,C16,188,0.026595744680851064,0.973404255319149,0.8841530054644814,0.6599999999999999
Brivanib Alaninate (BMS-582664),nan,D013T01P001L02,C17,261,0.022988505747126436,0.9770114942528736,0.8643137254901974,0.6833333333333335
Ro 31-8220 Mesylate,nan,D013T01P001L02,C18,272,0.5551470588235294,0.44485294117647056,0.6272727272727276,0.7278145695364238
CP-724714,nan,D013T01P001L02,C19,183,0.03825136612021858,0.9617486338797814,0.8636363636363638,0.6571428571428571
AR-A014418,nan,D013T01P001L02,C20,216,0.041666666666666664,0.9583333333333334,0.847342995169083,0.6444444444444444
ENMD-2076,nan,D013T01P001L02,C21,301,0.6345514950166113,0.36544850498338866,0.68,0.7926701570680632
STA-21,nan,D013T01P001L02,C22,188,0.015957446808510637,0.9840425531914894,0.8756756756756762,0.6666666666666666
DMSO,nan,D013T01P001L02,C23,182,0.04395604395604396,0.9560439560439561,0.8597701149425292,0.65
DMSO,nan,D013T01P001L02,C24,221,0.03619909502262444,0.9638009049773756,0.8680751173708929,0.7125
Amuvatinib (MP-470),nan,D013T01P001L02,D01,231,0.04329004329004329,0.9567099567099567,0.8384615384615389,0.7699999999999999
GNE-7915,nan,D013T01P001L02,D02,275,0.025454545454545455,0.9745454545454545,0.8891791044776137,0.6428571428571429
Genistein,nan,D013T01P001L02,D03,229,0.013100436681222707,0.9868995633187773,0.8756637168141603,0.6333333333333333
DMSO,nan,D013T01P001L02,D04,273,0.029304029304029304,0.9706959706959707,0.87245283018868,0.6375000000000001
PHA-680632,nan,D013T01P001L02,D05,303,0.052805280528052806,0.9471947194719472,0.7864111498257843,0.6749999999999999
FIIN-2,nan,D013T01P001L02,D06,279,0.043010752688172046,0.956989247311828,0.8516853932584283,0.6666666666666666
HMN-214,nan,D013T01P001L02,D07,304,0.8322368421052632,0.16776315789473684,0.5980392156862746,0.8110671936758904
DMSO,nan,D013T01P001L02,D08,245,0.04081632653061224,0.9591836734693877,0.8502127659574477,0.6399999999999999
Hesperadin,nan,D013T01P001L02,D09,233,0.6051502145922747,0.3948497854077253,0.6456521739130437,0.8078014184397166
ONO-4059,nan,D013T01P001L02,D10,318,0.0880503144654088,0.9119496855345912,0.8031034482758622,0.6785714285714287
KRN 633,nan,D013T01P001L02,D11,206,0.05339805825242718,0.9466019417475728,0.8384615384615387,0.6454545454545454
DMSO,nan,D013T01P001L02,D12,238,0.0546218487394958,0.9453781512605042,0.8417777777777783,0.6769230769230768
Tie2 kinase inhibitor,nan,D013T01P001L02,D13,272,0.014705882352941176,0.9852941176470589,0.8839552238805981,0.7
AG-18,nan,D013T01P001L02,D14,210,0.023809523809523808,0.9761904761904762,0.8682926829268297,0.6799999999999999
KW-2449,nan,D013T01P001L02,D15,287,0.4076655052264808,0.5923344947735192,0.657647058823529,0.70940170940171
DMSO,nan,D013T01P001L02,D16,308,0.016233766233766232,0.9837662337662337,0.8709570957095724,0.64
R406,nan,D013T01P001L02,D17,209,0.023923444976076555,0.9760765550239234,0.8715686274509808,0.6599999999999999
AMG 337,nan,D013T01P001L02,D18,189,0.042328042328042326,0.9576719576719577,0.8662983425414371,0.6375
PP242,nan,D013T01P001L02,D19,210,0.22380952380952382,0.7761904761904762,0.7484662576687114,0.6978723404255321
DMSO,nan,D013T01P001L02,D20,188,0.031914893617021274,0.9680851063829787,0.8664835164835174,0.6666666666666666
Palomid 529 (P529),nan,D013T01P001L02,D21,226,0.035398230088495575,0.9646017699115044,0.8715596330275239,0.6375
DMSO,nan,D013T01P001L02,D22,244,0.04918032786885246,0.9508196721311475,0.846551724137931,0.6833333333333332
DMSO,nan,D013T01P001L02,D23,193,0.046632124352331605,0.9533678756476685,0.8576086956521741,0.6555555555555556
DMSO,nan,D013T01P001L02,D24,226,0.04424778761061947,0.9557522123893806,0.8467592592592595,0.7
Saracatinib (AZD0530),nan,D013T01P001L02,E01,238,0.5966386554621849,0.40336134453781514,0.6656250000000001,0.7802816901408448
SB431542,nan,D013T01P001L02,E02,224,0.03571428571428571,0.9642857142857143,0.8787037037037043,0.6249999999999999
PD184352 (CI-1040),nan,D013T01P001L02,E03,265,0.04905660377358491,0.9509433962264151,0.8559523809523819,0.6538461538461537
Thiazovivin,nan,D013T01P001L02,E04,274,0.04744525547445255,0.9525547445255474,0.8199233716475106,0.7153846153846152
NVP-AEW541,nan,D013T01P001L02,E05,205,0.8585365853658536,0.14146341463414636,0.5862068965517239,0.8147727272727278
Theophylline,nan,D013T01P001L02,E06,227,0.05286343612334802,0.947136563876652,0.8697674418604661,0.6916666666666668
"VX-680 (Tozasertib, MK-0457)",nan,D013T01P001L02,E07,294,0.14965986394557823,0.8503401360544218,0.7808000000000002,0.6545454545454548
CYT387,nan,D013T01P001L02,E08,254,0.023622047244094488,0.9763779527559056,0.8572580645161298,0.6666666666666666
PHA-665752,nan,D013T01P001L02,E09,230,0.030434782608695653,0.9695652173913043,0.8565022421524674,0.6571428571428571
NVP-BSK805 2HCl,nan,D013T01P001L02,E10,188,0.0425531914893617,0.9574468085106383,0.8688888888888897,0.7
"Refametinib (RDEA119, Bay 86-9766)",nan,D013T01P001L02,E11,292,0.17123287671232876,0.8287671232876712,0.7471074380165291,0.6660000000000003
PF-5274857,nan,D013T01P001L02,E12,234,0.0,1.0,0.8940170940170953,
ZM 447439,nan,D013T01P001L02,E13,251,0.12350597609561753,0.8764940239043825,0.8072727272727276,0.6870967741935484
Pirfenidone,nan,D013T01P001L02,E14,201,0.029850746268656716,0.9701492537313433,0.8671794871794876,0.6333333333333333
JNJ-38877605,nan,D013T01P001L02,E15,206,0.014563106796116505,0.9854368932038835,0.8403940886699511,0.6333333333333333
KY02111,nan,D013T01P001L02,E16,242,0.06611570247933884,0.9338842975206612,0.8203539823008861,0.7187500000000001
AG-490 (Tyrphostin B42),nan,D013T01P001L02,E17,203,0.04433497536945813,0.9556650246305418,0.842268041237114,0.7000000000000001
GF109203X,nan,D013T01P001L02,E18,287,0.041811846689895474,0.9581881533101045,0.8338181818181826,0.7083333333333331
TGX-221,nan,D013T01P001L02,E19,192,0.015625,0.984375,0.8306878306878313,0.6333333333333333
FH535,nan,D013T01P001L02,E20,243,0.15637860082304528,0.8436213991769548,0.7092682926829265,0.6552631578947369
CUDC-101,nan,D013T01P001L02,E21,215,0.7209302325581395,0.2790697674418605,0.6350000000000001,0.7883870967741937
ZM 39923 HCl,nan,D013T01P001L02,E22,194,0.010309278350515464,0.9896907216494846,0.856770833333334,0.6499999999999999
DMSO,nan,D013T01P001L02,E23,249,0.04819277108433735,0.9518072289156626,0.8616033755274272,0.6583333333333331
DMSO,nan,D013T01P001L02,E24,224,0.017857142857142856,0.9821428571428571,0.8763636363636378,0.6499999999999999
JNJ-7706621,nan,D013T01P001L02,F01,343,0.15743440233236153,0.8425655976676385,0.7813148788927337,0.7055555555555556
Decernotinib (VX-509),nan,D013T01P001L02,F02,190,0.015789473684210527,0.9842105263157894,0.8631016042780757,0.6333333333333333
TG100-115,nan,D013T01P001L02,F03,227,0.01762114537444934,0.9823788546255506,0.8847533632287005,0.6
DMSO,nan,D013T01P001L02,F04,211,0.014218009478672985,0.985781990521327,0.8682692307692312,0.6
VX-745,nan,D013T01P001L02,F05,181,0.016574585635359115,0.9834254143646409,0.888202247191012,0.6
Bikinin,nan,D013T01P001L02,F06,201,0.029850746268656716,0.9701492537313433,0.8753846153846161,0.6333333333333333
AEE788 (NVP-AEE788),nan,D013T01P001L02,F07,367,0.6811989100817438,0.3188010899182562,0.6564102564102565,0.7832000000000005
DMSO,nan,D013T01P001L02,F08,215,0.013953488372093023,0.986046511627907,0.8792452830188687,0.6333333333333333
BIX 02188,nan,D013T01P001L02,F09,210,0.0,1.0,0.8857142857142868,
CC-223,nan,D013T01P001L02,F10,182,0.10989010989010989,0.8901098901098901,0.7691358024691358,0.6549999999999998
AT7867,nan,D013T01P001L02,F11,365,0.1095890410958904,0.8904109589041096,0.8021538461538464,0.6849999999999999
DMSO,nan,D013T01P001L02,F12,242,0.024793388429752067,0.9752066115702479,0.8444915254237298,0.6833333333333332
H 89 2HCl,nan,D013T01P001L02,F13,188,0.02127659574468085,0.9787234042553191,0.8663043478260871,0.6499999999999999
CEP-32496,nan,D013T01P001L02,F14,216,0.018518518518518517,0.9814814814814815,0.8915094339622647,0.625
RAF265 (CHIR-265),nan,D013T01P001L02,F15,232,0.43103448275862066,0.5689655172413793,0.7189393939393939,0.7509999999999996
DMSO,nan,D013T01P001L02,F16,246,0.044715447154471545,0.9552845528455285,0.8782978723404267,0.6363636363636364
SGI-1776 free base,nan,D013T01P001L02,F17,236,0.06779661016949153,0.9322033898305084,0.875909090909092,0.6624999999999999
Oclacitinib,nan,D013T01P001L02,F18,254,0.031496062992125984,0.9685039370078741,0.8439024390243911,0.6375
CYT387,nan,D013T01P001L02,F19,235,0.08085106382978724,0.9191489361702128,0.8199074074074079,0.6684210526315787
DMSO,nan,D013T01P001L02,F20,249,0.04819277108433735,0.9518072289156626,0.8476793248945155,0.6749999999999999
Degrasyn (WP1130),nan,D013T01P001L02,F21,206,0.019417475728155338,0.9805825242718447,0.8722772277227732,0.675
DMSO,nan,D013T01P001L02,F22,199,0.04020100502512563,0.9597989949748744,0.884816753926702,0.6749999999999999
DMSO,nan,D013T01P001L02,F23,248,0.024193548387096774,0.9758064516129032,0.9070247933884305,0.65
DMSO,nan,D013T01P001L02,F24,218,0.013761467889908258,0.9862385321100917,0.8293023255813964,0.6333333333333333
Selumetinib (AZD6244),nan,D013T01P001L02,G01,307,0.029315960912052116,0.9706840390879479,0.8500000000000013,0.611111111111111
SB216763,nan,D013T01P001L02,G02,241,0.012448132780082987,0.9875518672199171,0.8596638655462194,0.7666666666666666
Dasatinib,nan,D013T01P001L02,G03,217,0.04608294930875576,0.9539170506912442,0.8164251207729473,0.69
GSK429286A,nan,D013T01P001L02,G04,252,0.05555555555555555,0.9444444444444444,0.8420168067226899,0.6785714285714285
Pazopanib HCl,nan,D013T01P001L02,G05,263,0.07224334600760456,0.9277566539923955,0.8307377049180334,0.6526315789473682
"LDE225 (NVP-LDE225,Erismodegib)",nan,D013T01P001L02,G06,225,0.02666666666666667,0.9733333333333334,0.8817351598173525,0.6333333333333334
Y-27632 2HCl,nan,D013T01P001L02,G07,245,0.012244897959183673,0.9877551020408163,0.8913223140495882,0.6
LY2157299,nan,D013T01P001L02,G08,229,0.004366812227074236,0.9956331877729258,0.880701754385966,0.6
ZSTK474,nan,D013T01P001L02,G09,374,0.0374331550802139,0.9625668449197861,0.8527777777777776,0.6714285714285714
TG101209,nan,D013T01P001L02,G10,317,0.4353312302839117,0.5646687697160884,0.68659217877095,0.7507246376811594
OSI-906 (Linsitinib),nan,D013T01P001L02,G11,276,0.09420289855072464,0.9057971014492754,0.811200000000001,0.6576923076923076
"Tofacitinib (CP-690550,Tasocitinib)",nan,D013T01P001L02,G12,239,0.058577405857740586,0.9414225941422594,0.841333333333334,0.6785714285714286
