Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Taselisib,1.0,D018T01P003L08,A01,117,0.1623931623931624,0.8376068376068376,0.8744897959183675,0.6947368421052631
Defactinib,0.0016,D018T01P003L08,A02,110,0.05454545454545454,0.9454545454545454,0.9124999999999999,0.7666666666666667
YM155,0.04,D018T01P003L08,A03,222,0.6216216216216216,0.3783783783783784,0.7083333333333335,0.782608695652174
Irinotecan mit 5-FU + Gefitinib,0.008,D018T01P003L08,A04,125,0.08,0.92,0.8930434782608696,0.72
Volasertib,0.04,D018T01P003L08,A05,149,0.30201342281879195,0.697986577181208,0.8432692307692302,0.8066666666666668
Gemcitabine,0.04,D018T01P003L08,A06,127,0.08661417322834646,0.9133858267716536,0.882758620689655,0.781818181818182
Bexaroten,0.04,D018T01P003L08,A07,117,0.06837606837606838,0.9316239316239316,0.9201834862385321,0.7249999999999999
Dasatinib,0.008,D018T01P003L08,A08,82,0.0975609756097561,0.9024390243902439,0.9391891891891891,0.775
Staurosporine_500nM,0.04,D018T01P003L08,A09,67,0.208955223880597,0.791044776119403,0.8301886792452831,0.7285714285714285
Palbociclib,0.0016,D018T01P003L08,A10,82,0.04878048780487805,0.9512195121951219,0.9487179487179486,0.675
Vinblastin,0.0016,D018T01P003L08,A11,62,0.08064516129032258,0.9193548387096774,0.9052631578947369,0.6799999999999999
Vinblastin,0.2,D018T01P003L08,A12,167,0.38323353293413176,0.6167664670658682,0.803883495145631,0.8124999999999999
Irinotecan mit 5-FU,0.0016,D018T01P003L08,A13,109,0.1651376146788991,0.8348623853211009,0.8989010989010988,0.7722222222222221
YM155,1.0,D018T01P003L08,A14,151,0.5364238410596026,0.4635761589403974,0.6842857142857144,0.7962962962962963
Irinotecan / SN-38,0.2,D018T01P003L08,A15,212,0.9150943396226415,0.08490566037735847,0.6055555555555555,0.8963917525773201
Dabrafenib with Trametinib,0.04,D018T01P003L08,A16,85,0.24705882352941178,0.7529411764705882,0.8109375000000001,0.7619047619047619
DMSO,nan,D018T01P003L08,A17,94,0.02127659574468085,0.9787234042553191,0.9630434782608692,0.7
AZD 4547,0.2,D018T01P003L08,A18,107,0.04672897196261682,0.9532710280373832,0.9117647058823529,0.78
Afatinib,0.008,D018T01P003L08,A19,107,0.205607476635514,0.794392523364486,0.8047058823529413,0.7454545454545454
ALISERTIB,0.008,D018T01P003L08,A20,116,0.09482758620689655,0.9051724137931034,0.9095238095238096,0.7
lapatinib,0.04,D018T01P003L08,A21,78,0.14102564102564102,0.858974358974359,0.8238805970149254,0.7181818181818181
ruxolitinib,0.04,D018T01P003L08,A22,99,0.08080808080808081,0.9191919191919192,0.9406593406593406,0.8125000000000001
Cabozantinib maleate,0.04,D018T01P003L08,A23,93,0.06451612903225806,0.935483870967742,0.8977011494252877,0.8166666666666668
Panobinostat,0.008,D018T01P003L08,A24,61,0.06557377049180328,0.9344262295081968,0.919298245614035,0.675
Idelalisib,0.2,D018T01P003L08,B01,76,0.06578947368421052,0.9342105263157895,0.9591549295774645,0.78
Crizotinib,1.0,D018T01P003L08,B02,108,0.17592592592592593,0.8240740740740741,0.8808988764044945,0.7999999999999999
DMSO,nan,D018T01P003L08,B03,94,0.1276595744680851,0.8723404255319149,0.925609756097561,0.7999999999999999
sonidegib,0.2,D018T01P003L08,B04,104,0.09615384615384616,0.9038461538461539,0.9095744680851063,0.77
Irinotecan / SN-38,0.04,D018T01P003L08,B05,238,0.7605042016806722,0.23949579831932777,0.642105263157895,0.8132596685082876
Vorinostat,0.0016,D018T01P003L08,B06,89,0.07865168539325842,0.9213483146067416,0.9170731707317076,0.6857142857142857
Trifluoridin/Tipiracil,1.0,D018T01P003L08,B07,85,0.047058823529411764,0.9529411764705882,0.9246913580246914,0.6749999999999999
DMSO,nan,D018T01P003L08,B08,79,0.02531645569620253,0.9746835443037974,0.9506493506493506,0.8500000000000001
sonidegib,0.0016,D018T01P003L08,B09,115,0.043478260869565216,0.9565217391304348,0.9136363636363641,0.76
AZD 5363,0.008,D018T01P003L08,B10,99,0.050505050505050504,0.9494949494949495,0.9308510638297874,0.62
LGK974,0.0016,D018T01P003L08,B11,100,0.07,0.9299999999999999,0.9419354838709678,0.8142857142857143
5-FU,0.008,D018T01P003L08,B12,95,0.042105263157894736,0.9578947368421052,0.89010989010989,0.875
Everolimus,0.2,D018T01P003L08,B13,111,0.07207207207207207,0.9279279279279279,0.9553398058252429,0.7375
AZD 4547,0.0016,D018T01P003L08,B14,101,0.06930693069306931,0.9306930693069306,0.943617021276596,0.7714285714285715
Oxaliplatin mit 5-FU + Gefitinib,0.04,D018T01P003L08,B15,88,0.09090909090909091,0.9090909090909091,0.9337500000000002,0.85
Paclitaxel,0.04,D018T01P003L08,B16,141,0.11347517730496454,0.8865248226950355,0.9168000000000001,0.775
PHENFORMIN,0.0016,D018T01P003L08,B17,91,0.07692307692307693,0.9230769230769231,0.926190476190476,0.7428571428571429
pazopanib,0.2,D018T01P003L08,B18,124,0.07258064516129033,0.9274193548387096,0.9095652173913042,0.7111111111111111
Irinotecan mit 5-FU,1.0,D018T01P003L08,B19,151,0.7483443708609272,0.2516556291390728,0.6710526315789476,0.8230088495575218
Trametinib,1.0,D018T01P003L08,B20,69,0.34782608695652173,0.6521739130434783,0.78,0.7374999999999998
Venetoclax,0.008,D018T01P003L08,B21,55,0.2727272727272727,0.7272727272727273,0.8574999999999997,0.7400000000000001
Docetaxel,0.04,D018T01P003L08,B22,140,0.2714285714285714,0.7285714285714286,0.8607843137254901,0.7710526315789474
Alpelisib,0.008,D018T01P003L08,B23,76,0.06578947368421052,0.9342105263157895,0.9478873239436622,0.82
Trametinib,0.0016,D018T01P003L08,B24,95,0.031578947368421054,0.968421052631579,0.9163043478260867,0.6999999999999998
Taselisib,0.2,D018T01P003L08,C01,104,0.0673076923076923,0.9326923076923077,0.9082474226804121,0.6428571428571429
Irinotecan mit 5-FU + Gefitinib,0.04,D018T01P003L08,C02,187,0.3048128342245989,0.6951871657754011,0.8307692307692309,0.7719298245614037
Ponatinib,0.008,D018T01P003L08,C03,83,0.012048192771084338,0.9879518072289156,0.921951219512195,0.6
Gemcitabine,0.0016,D018T01P003L08,C04,94,0.13829787234042554,0.8617021276595744,0.9271604938271606,0.7923076923076923
5-FU,0.2,D018T01P003L08,C05,124,0.04032258064516129,0.9596774193548387,0.9126050420168067,0.7200000000000001
Etoposid,0.0016,D018T01P003L08,C06,102,0.058823529411764705,0.9411764705882353,0.93125,0.7000000000000001
Vorinostat,0.008,D018T01P003L08,C07,73,0.0958904109589041,0.904109589041096,0.9106060606060605,0.7857142857142857
Olaparib,0.2,D018T01P003L08,C08,99,0.09090909090909091,0.9090909090909091,0.8955555555555558,0.7888888888888889
Everolimus,0.0016,D018T01P003L08,C09,84,0.047619047619047616,0.9523809523809523,0.9412500000000001,0.75
Bexaroten,0.008,D018T01P003L08,C10,72,0.08333333333333333,0.9166666666666666,0.8954545454545455,0.7999999999999999
Venetoclax,0.04,D018T01P003L08,C11,84,0.047619047619047616,0.9523809523809523,0.9075,0.95
Docetaxel,1.0,D018T01P003L08,C12,126,0.11904761904761904,0.8809523809523809,0.8837837837837837,0.7733333333333333
PRI-724,0.0016,D018T01P003L08,C13,109,0.07339449541284404,0.926605504587156,0.9297029702970298,0.7625000000000001
Erlotinib,0.0016,D018T01P003L08,C14,105,0.0380952380952381,0.9619047619047619,0.9316831683168317,0.75
Bortezomib,0.2,D018T01P003L08,C15,184,0.967391304347826,0.03260869565217395,0.6666666666666666,0.9056179775280906
DMSO,nan,D018T01P003L08,C16,95,0.021052631578947368,0.9789473684210527,0.9290322580645164,0.75
GSK2636771,0.2,D018T01P003L08,C17,117,0.05982905982905983,0.9401709401709402,0.9281818181818184,0.6857142857142858
