Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Taselisib,1.0,D018T01P003L08,A01,117,0.1111111111111111,0.8888888888888888,0.8740384615384618,0.6923076923076923
Defactinib,0.0016,D018T01P003L08,A02,110,0.02727272727272727,0.9727272727272728,0.9168224299065428,0.6666666666666666
YM155,0.04,D018T01P003L08,A03,222,0.06756756756756757,0.9324324324324325,0.7782608695652177,0.6666666666666666
Irinotecan mit 5-FU + Gefitinib,0.008,D018T01P003L08,A04,125,0.08,0.92,0.9000000000000002,0.73
Volasertib,0.04,D018T01P003L08,A05,149,0.04697986577181208,0.9530201342281879,0.8549295774647887,0.6714285714285715
Gemcitabine,0.04,D018T01P003L08,A06,127,0.07086614173228346,0.9291338582677166,0.8779661016949155,0.6555555555555554
Bexaroten,0.04,D018T01P003L08,A07,117,0.042735042735042736,0.9572649572649573,0.930357142857143,0.82
Dasatinib,0.008,D018T01P003L08,A08,82,0.036585365853658534,0.9634146341463414,0.891139240506329,0.7333333333333334
Staurosporine_500nM,0.04,D018T01P003L08,A09,67,0.13432835820895522,0.8656716417910448,0.8293103448275865,0.7222222222222222
Palbociclib,0.0016,D018T01P003L08,A10,82,0.04878048780487805,0.9512195121951219,0.8935897435897433,0.6499999999999999
Vinblastin,0.0016,D018T01P003L08,A11,62,0.016129032258064516,0.9838709677419355,0.9098360655737705,0.6
Vinblastin,0.2,D018T01P003L08,A12,167,0.07784431137724551,0.9221556886227544,0.7883116883116883,0.6846153846153846
Irinotecan mit 5-FU,0.0016,D018T01P003L08,A13,109,0.06422018348623854,0.9357798165137614,0.8715686274509804,0.6428571428571429
YM155,1.0,D018T01P003L08,A14,151,0.9072847682119205,0.0927152317880795,0.6857142857142857,0.8861313868613142
Irinotecan / SN-38,0.2,D018T01P003L08,A15,212,0.9622641509433962,0.037735849056603765,0.6,0.9068627450980403
Dabrafenib with Trametinib,0.04,D018T01P003L08,A16,85,0.09411764705882353,0.9058823529411765,0.8350649350649348,0.7625000000000001
DMSO,nan,D018T01P003L08,A17,94,0.010638297872340425,0.9893617021276596,0.9430107526881719,0.6
AZD 4547,0.2,D018T01P003L08,A18,107,0.07476635514018691,0.9252336448598131,0.9040404040404041,0.75
Afatinib,0.008,D018T01P003L08,A19,107,0.14018691588785046,0.8598130841121495,0.8358695652173911,0.72
ALISERTIB,0.008,D018T01P003L08,A20,116,0.0603448275862069,0.9396551724137931,0.8908256880733946,0.7142857142857143
lapatinib,0.04,D018T01P003L08,A21,78,0.07692307692307693,0.9230769230769231,0.9166666666666666,0.7166666666666667
ruxolitinib,0.04,D018T01P003L08,A22,99,0.08080808080808081,0.9191919191919192,0.9076923076923079,0.725
Cabozantinib maleate,0.04,D018T01P003L08,A23,93,0.043010752688172046,0.956989247311828,0.906741573033708,0.8
Panobinostat,0.008,D018T01P003L08,A24,61,0.06557377049180328,0.9344262295081968,0.8842105263157893,0.7500000000000001
Idelalisib,0.2,D018T01P003L08,B01,76,0.039473684210526314,0.9605263157894737,0.8986301369863011,0.6999999999999998
Crizotinib,1.0,D018T01P003L08,B02,108,0.10185185185185185,0.8981481481481481,0.863917525773196,0.7
DMSO,nan,D018T01P003L08,B03,94,0.07446808510638298,0.925531914893617,0.9057471264367816,0.7857142857142857
sonidegib,0.2,D018T01P003L08,B04,104,0.08653846153846154,0.9134615384615384,0.9305263157894734,0.7111111111111111
Irinotecan / SN-38,0.04,D018T01P003L08,B05,238,0.5210084033613446,0.4789915966386554,0.6596491228070174,0.761290322580645
Vorinostat,0.0016,D018T01P003L08,B06,89,0.056179775280898875,0.9438202247191011,0.8857142857142858,0.72
Trifluoridin/Tipiracil,1.0,D018T01P003L08,B07,85,0.047058823529411764,0.9529411764705882,0.8543209876543209,0.625
DMSO,nan,D018T01P003L08,B08,79,0.02531645569620253,0.9746835443037974,0.9441558441558442,0.75
sonidegib,0.0016,D018T01P003L08,B09,115,0.02608695652173913,0.9739130434782609,0.9080357142857146,0.8000000000000002
AZD 5363,0.008,D018T01P003L08,B10,99,0.050505050505050504,0.9494949494949495,0.9319148936170211,0.76
LGK974,0.0016,D018T01P003L08,B11,100,0.07,0.9299999999999999,0.9376344086021507,0.6857142857142857
5-FU,0.008,D018T01P003L08,B12,95,0.021052631578947368,0.9789473684210527,0.9096774193548387,0.7
Everolimus,0.2,D018T01P003L08,B13,111,0.09009009009009009,0.9099099099099099,0.9336633663366338,0.6599999999999999
AZD 4547,0.0016,D018T01P003L08,B14,101,0.0297029702970297,0.9702970297029703,0.9255102040816329,0.8333333333333334
Oxaliplatin mit 5-FU + Gefitinib,0.04,D018T01P003L08,B15,88,0.045454545454545456,0.9545454545454546,0.9023809523809524,0.7750000000000001
Paclitaxel,0.04,D018T01P003L08,B16,141,0.0851063829787234,0.9148936170212766,0.8775193798449615,0.6749999999999999
PHENFORMIN,0.0016,D018T01P003L08,B17,91,0.06593406593406594,0.9340659340659341,0.9247058823529415,0.6666666666666666
pazopanib,0.2,D018T01P003L08,B18,124,0.04032258064516129,0.9596774193548387,0.8823529411764713,0.6599999999999999
Irinotecan mit 5-FU,1.0,D018T01P003L08,B19,151,0.8410596026490066,0.1589403973509934,0.6041666666666666,0.8464566929133858
Trametinib,1.0,D018T01P003L08,B20,69,0.17391304347826086,0.8260869565217391,0.8105263157894733,0.725
Venetoclax,0.008,D018T01P003L08,B21,55,0.10909090909090909,0.8909090909090909,0.8285714285714284,0.7000000000000001
Docetaxel,0.04,D018T01P003L08,B22,140,0.03571428571428571,0.9642857142857143,0.852592592592593,0.72
Alpelisib,0.008,D018T01P003L08,B23,76,0.09210526315789473,0.9078947368421053,0.891304347826087,0.7285714285714286
Trametinib,0.0016,D018T01P003L08,B24,95,0.05263157894736842,0.9473684210526316,0.9166666666666665,0.7
Taselisib,0.2,D018T01P003L08,C01,104,0.07692307692307693,0.9230769230769231,0.8739583333333337,0.6749999999999999
Irinotecan mit 5-FU + Gefitinib,0.04,D018T01P003L08,C02,187,0.13368983957219252,0.8663101604278075,0.7962962962962963,0.7240000000000001
Ponatinib,0.008,D018T01P003L08,C03,83,0.0,1.0,0.9012048192771084,
Gemcitabine,0.0016,D018T01P003L08,C04,94,0.05319148936170213,0.9468085106382979,0.8910112359550559,0.8
5-FU,0.2,D018T01P003L08,C05,124,0.07258064516129033,0.9274193548387096,0.9121739130434783,0.711111111111111
Etoposid,0.0016,D018T01P003L08,C06,102,0.049019607843137254,0.9509803921568627,0.9257731958762886,0.8
Vorinostat,0.008,D018T01P003L08,C07,73,0.0821917808219178,0.9178082191780822,0.9134328358208953,0.75
Olaparib,0.2,D018T01P003L08,C08,99,0.08080808080808081,0.9191919191919192,0.8999999999999999,0.7625
Everolimus,0.0016,D018T01P003L08,C09,84,0.03571428571428571,0.9642857142857143,0.9345679012345678,0.6
Bexaroten,0.008,D018T01P003L08,C10,72,0.1111111111111111,0.8888888888888888,0.8968750000000002,0.7875000000000001
Venetoclax,0.04,D018T01P003L08,C11,84,0.0,1.0,0.9095238095238096,
Docetaxel,1.0,D018T01P003L08,C12,126,0.07142857142857142,0.9285714285714286,0.9025641025641025,0.6666666666666665
PRI-724,0.0016,D018T01P003L08,C13,109,0.05504587155963303,0.944954128440367,0.9048543689320387,0.6666666666666666
Erlotinib,0.0016,D018T01P003L08,C14,105,0.0380952380952381,0.9619047619047619,0.9326732673267328,0.775
Bortezomib,0.2,D018T01P003L08,C15,184,0.9347826086956522,0.06521739130434778,0.6166666666666667,0.9360465116279074
DMSO,nan,D018T01P003L08,C16,95,0.042105263157894736,0.9578947368421052,0.9197802197802196,0.725
GSK2636771,0.2,D018T01P003L08,C17,117,0.05128205128205128,0.9487179487179487,0.8963963963963962,0.7000000000000001
Methotrexate,0.0016,D018T01P003L08,C18,119,0.058823529411764705,0.9411764705882353,0.8785714285714289,0.7142857142857143
PHENFORMIN,0.04,D018T01P003L08,C19,95,0.14736842105263157,0.8526315789473684,0.9382716049382716,0.6928571428571427
5-FU,0.04,D018T01P003L08,C20,116,0.034482758620689655,0.9655172413793104,0.9330357142857143,0.7250000000000001
Defactinib,1.0,D018T01P003L08,C21,101,0.07920792079207921,0.9207920792079208,0.9,0.7625
Venetoclax,0.0016,D018T01P003L08,C22,124,0.04838709677419355,0.9516129032258065,0.9228813559322036,0.6833333333333332
GSK2636771,0.008,D018T01P003L08,C23,93,0.08602150537634409,0.9139784946236559,0.907058823529412,0.7875000000000002
DMSO,nan,D018T01P003L08,C24,93,0.07526881720430108,0.9247311827956989,0.9186046511627909,0.6428571428571429
Dasatinib,0.0016,D018T01P003L08,D01,102,0.00980392156862745,0.9901960784313726,0.8712871287128714,0.9
Olaparib,0.0016,D018T01P003L08,D02,84,0.023809523809523808,0.9761904761904762,0.935365853658537,0.7
Dacarbazine,0.04,D018T01P003L08,D03,107,0.07476635514018691,0.9252336448598131,0.9282828282828282,0.7875000000000001
Erlotinib,0.008,D018T01P003L08,D04,86,0.16279069767441862,0.8372093023255813,0.8208333333333333,0.6857142857142857
Cabozantinib maleate,0.0016,D018T01P003L08,D05,78,0.038461538461538464,0.9615384615384616,0.9119999999999999,0.6333333333333333
Regorafenib,0.04,D018T01P003L08,D06,119,0.09243697478991597,0.907563025210084,0.9194444444444447,0.7272727272727273
Idelalisib,0.008,D018T01P003L08,D07,93,0.08602150537634409,0.9139784946236559,0.9152941176470589,0.6375
Oxaliplatin mit 5-FU + Gefitinib,0.0016,D018T01P003L08,D08,102,0.049019607843137254,0.9509803921568627,0.9257731958762889,0.72
Palbociclib,1.0,D018T01P003L08,D09,110,0.05454545454545454,0.9454545454545454,0.8557692307692307,0.6999999999999998
DMSO,nan,D018T01P003L08,D10,119,0.05042016806722689,0.9495798319327731,0.8982300884955755,0.75
Bleomycin,0.008,D018T01P003L08,D11,89,0.056179775280898875,0.9438202247191011,0.8952380952380949,0.6799999999999999
Dabrafenib,0.2,D018T01P003L08,D12,49,0.04081632653061224,0.9591836734693877,0.8595744680851061,0.8
VX-702,0.2,D018T01P003L08,D13,70,0.04285714285714286,0.9571428571428572,0.9328358208955223,0.7666666666666666
MK-1775,0.04,D018T01P003L08,D14,112,0.09821428571428571,0.9017857142857143,0.8920792079207922,0.7727272727272727
Regorafenib,0.0016,D018T01P003L08,D15,108,0.05555555555555555,0.9444444444444444,0.9147058823529411,0.7166666666666667
Bleomycin,1.0,D018T01P003L08,D16,128,0.046875,0.953125,0.8663934426229507,0.65
Sorafenib,0.0016,D018T01P003L08,D17,93,0.03225806451612903,0.967741935483871,0.9099999999999999,0.8000000000000002
YM155,0.008,D018T01P003L08,D18,94,0.0851063829787234,0.9148936170212766,0.8790697674418607,0.7374999999999999
Gefitinib,0.0016,D018T01P003L08,D19,90,0.044444444444444446,0.9555555555555556,0.9186046511627906,0.7000000000000001
Sorafenib,0.008,D018T01P003L08,D20,76,0.0,1.0,0.9,
Oxaliplatin mit 5-FU,0.04,D018T01P003L08,D21,111,0.06306306306306306,0.9369369369369369,0.894230769230769,0.6428571428571429
Erlotinib,0.04,D018T01P003L08,D22,70,0.07142857142857142,0.9285714285714286,0.8369230769230767,0.72
Afatinib,0.2,D018T01P003L08,D23,154,0.11038961038961038,0.8896103896103896,0.7956204379562044,0.6529411764705881
Alpelisib,0.0016,D018T01P003L08,D24,73,0.0684931506849315,0.9315068493150684,0.9235294117647056,0.8800000000000001
Taselisib,0.008,D018T01P003L08,E01,89,0.11235955056179775,0.8876404494382022,0.8683544303797468,0.74
YM155,0.2,D018T01P003L08,E02,239,0.9372384937238494,0.06276150627615062,0.6,0.8964285714285725
Irinotecan mit 5-FU + Gefitinib,0.0016,D018T01P003L08,E03,89,0.02247191011235955,0.9775280898876404,0.9011494252873565,0.7
Oxaliplatin mit 5-FU + Gefitinib,0.2,D018T01P003L08,E04,111,0.09009009009009009,0.9099099099099099,0.88019801980198,0.7
Etoposid,0.04,D018T01P003L08,E05,86,0.03488372093023256,0.9651162790697675,0.8506024096385542,0.6
DMSO,nan,D018T01P003L08,E06,105,0.02857142857142857,0.9714285714285714,0.9284313725490196,0.6666666666666666
Oxaliplatin,0.0016,D018T01P003L08,E07,96,0.07291666666666667,0.9270833333333334,0.9157303370786517,0.7428571428571429
Etoposid,1.0,D018T01P003L08,E08,142,0.07042253521126761,0.9295774647887324,0.8212121212121211,0.71
pazopanib,0.04,D018T01P003L08,E09,94,0.02127659574468085,0.9787234042553191,0.8956521739130434,0.8
Venetoclax,0.2,D018T01P003L08,E10,95,0.031578947368421054,0.968421052631579,0.9043478260869565,0.8666666666666666
Bexaroten,1.0,D018T01P003L08,E11,100,0.01,0.99,0.894949494949495,0.9
Afatinib,1.0,D018T01P003L08,E12,185,0.0918918918918919,0.9081081081081082,0.8107142857142862,0.6705882352941175
DMSO,nan,D018T01P003L08,E13,93,0.021505376344086023,0.978494623655914,0.9164835164835166,0.8
Birinapant,0.2,D018T01P003L08,E14,83,0.0,1.0,0.9253012048192769,
Afatinib,0.04,D018T01P003L08,E15,68,0.029411764705882353,0.9705882352941176,0.8393939393939391,0.6
17AAG,0.0016,D018T01P003L08,E16,67,0.04477611940298507,0.9552238805970149,0.9218749999999997,0.7333333333333333
DMSO,nan,D018T01P003L08,E17,88,0.011363636363636364,0.9886363636363636,0.9356321839080459,0.7
MK-1775,0.0016,D018T01P003L08,E18,74,0.013513513513513514,0.9864864864864865,0.9246575342465752,0.8
Trametinib,0.008,D018T01P003L08,E19,68,0.04411764705882353,0.9558823529411765,0.8646153846153845,0.7000000000000001
Irinotecan / SN-38,1.0,D018T01P003L08,E20,209,0.9186602870813397,0.08133971291866027,0.588235294117647,0.8458333333333331
Idelalisib,1.0,D018T01P003L08,E21,84,0.07142857142857142,0.9285714285714286,0.905128205128205,0.7166666666666667
Bleomycin,0.2,D018T01P003L08,E22,114,0.017543859649122806,0.9824561403508771,0.8401785714285717,0.7
Palbociclib,0.008,D018T01P003L08,E23,81,0.13580246913580246,0.8641975308641976,0.9128571428571425,0.7363636363636364
VX-702,1.0,D018T01P003L08,E24,106,0.05660377358490566,0.9433962264150944,0.8740000000000001,0.7166666666666668
Etoposid,0.008,D018T01P003L08,F01,85,0.03529411764705882,0.9647058823529412,0.9158536585365853,0.7333333333333334
Dasatinib,1.0,D018T01P003L08,F02,230,0.24782608695652175,0.7521739130434782,0.8000000000000004,0.7175438596491229
DMSO,nan,D018T01P003L08,F03,93,0.07526881720430108,0.9247311827956989,0.9325581395348838,0.7999999999999999
Cabozantinib maleate,1.0,D018T01P003L08,F04,88,0.03409090909090909,0.9659090909090909,0.8188235294117648,0.6333333333333333
Irinotecan / SN-38,0.008,D018T01P003L08,F05,291,0.16151202749140894,0.8384879725085911,0.7672131147540988,0.6914893617021278
Miglitol,0.008,D018T01P003L08,F06,86,0.09302325581395349,0.9069767441860466,0.9179487179487175,0.6874999999999999
Paclitaxel,0.0016,D018T01P003L08,F07,77,0.012987012987012988,0.987012987012987,0.8789473684210523,0.6
Gefitinib,0.04,D018T01P003L08,F08,71,0.11267605633802817,0.8873239436619719,0.8253968253968252,0.6499999999999999
Staurosporine_500nM,0.0016,D018T01P003L08,F09,112,0.16964285714285715,0.8303571428571428,0.8333333333333335,0.7684210526315789
Gefitinib,1.0,D018T01P003L08,F10,74,0.10810810810810811,0.8918918918918919,0.7999999999999999,0.725
Doxorubicin,0.008,D018T01P003L08,F11,124,0.024193548387096774,0.9758064516129032,0.8793388429752066,0.6333333333333333
Axitinib,0.008,D018T01P003L08,F12,101,0.019801980198019802,0.9801980198019802,0.9111111111111111,0.6
ALISERTIB,0.04,D018T01P003L08,F13,89,0.02247191011235955,0.9775280898876404,0.863218390804598,0.7
Gefitinib,0.008,D018T01P003L08,F14,58,0.06896551724137931,0.9310344827586207,0.8370370370370369,0.6749999999999999
Oxaliplatin,1.0,D018T01P003L08,F15,153,0.2549019607843137,0.7450980392156863,0.8596491228070173,0.7410256410256412
DMSO,nan,D018T01P003L08,F16,88,0.0,1.0,0.9454545454545457,
AZD 5363,0.04,D018T01P003L08,F17,111,0.08108108108108109,0.9189189189189189,0.8529411764705885,0.6222222222222222
Dacarbazine,0.2,D018T01P003L08,F18,92,0.021739130434782608,0.9782608695652174,0.8966666666666668,0.7
AZD 5363,0.0016,D018T01P003L08,F19,88,0.045454545454545456,0.9545454545454546,0.9047619047619048,0.6499999999999999
Napabucasin,0.2,D018T01P003L08,F20,84,0.011904761904761904,0.9880952380952381,0.9421686746987951,0.9
Nutlin3a,1.0,D018T01P003L08,F21,110,0.09090909090909091,0.9090909090909091,0.8649999999999998,0.76
Panobinostat,0.04,D018T01P003L08,F22,67,0.04477611940298507,0.9552238805970149,0.8671875,0.7333333333333334
Dabrafenib,0.04,D018T01P003L08,F23,125,0.056,0.944,0.892372881355933,0.7
Palbociclib,0.2,D018T01P003L08,F24,96,0.052083333333333336,0.9479166666666666,0.9010989010989012,0.6799999999999999
Idelalisib,0.0016,D018T01P003L08,G01,80,0.075,0.925,0.9027027027027025,0.75
Bortezomib,1.0,D018T01P003L08,G02,149,1.0,0.0,,0.9395973154362418
Napabucasin,1.0,D018T01P003L08,G03,89,0.06741573033707865,0.9325842696629214,0.9156626506024098,0.7000000000000001
Binimetinib,0.04,D018T01P003L08,G04,51,0.058823529411764705,0.9411764705882353,0.8833333333333332,0.7666666666666666
DMSO,nan,D018T01P003L08,G05,106,0.02830188679245283,0.9716981132075472,0.9281553398058251,0.7333333333333334
Afatinib,0.0016,D018T01P003L08,G06,69,0.2318840579710145,0.7681159420289855,0.8396226415094341,0.7124999999999999
Bortezomib,0.008,D018T01P003L08,G07,178,0.11797752808988764,0.8820224719101124,0.8267515923566879,0.6619047619047617
DMSO,nan,D018T01P003L08,G08,50,0.02,0.98,0.9244897959183674,0.6
Staurosporine_500nM,1.0,D018T01P003L08,G09,91,0.17582417582417584,0.8241758241758241,0.8173333333333332,0.71875
Dacarbazine,1.0,D018T01P003L08,G10,93,0.10752688172043011,0.8924731182795699,0.8662650602409637,0.7
Birinapant,0.008,D018T01P003L08,G11,105,0.0761904761904762,0.9238095238095239,0.8989690721649484,0.6874999999999999
DMSO,nan,D018T01P003L08,G12,96,0.0625,0.9375,0.906666666666667,0.6833333333333335
MK-1775,0.008,D018T01P003L08,G13,114,0.05263157894736842,0.9473684210526316,0.9120370370370371,0.7000000000000001
DMSO,nan,D018T01P003L08,G14,99,0.050505050505050504,0.9494949494949495,0.9106382978723404,0.72
lapatinib,1.0,D018T01P003L08,G15,78,0.02564102564102564,0.9743589743589743,0.8802631578947367,0.75
DMSO,nan,D018T01P003L08,G16,97,0.061855670103092786,0.9381443298969072,0.9000000000000002,0.7000000000000001
Sorafenib,0.04,D018T01P003L08,G17,105,0.01904761904761905,0.9809523809523809,0.91747572815534,0.7
Regorafenib,0.008,D018T01P003L08,G18,89,0.10112359550561797,0.898876404494382,0.9224999999999998,0.7555555555555556
Dasatinib,0.04,D018T01P003L08,G19,71,0.04225352112676056,0.9577464788732395,0.8514705882352941,0.6333333333333333
lapatinib,0.2,D018T01P003L08,G20,71,0.14084507042253522,0.8591549295774648,0.9049180327868851,0.74
Olaparib,1.0,D018T01P003L08,G21,142,0.056338028169014086,0.9436619718309859,0.8559701492537314,0.725
Vismodegib,0.04,D018T01P003L08,G22,68,0.08823529411764706,0.9117647058823529,0.8741935483870967,0.7666666666666667
Doxorubicin,0.04,D018T01P003L08,G23,148,0.1554054054054054,0.8445945945945946,0.7992000000000001,0.7130434782608696
Dabrafenib,1.0,D018T01P003L08,G24,77,0.07792207792207792,0.922077922077922,0.8605633802816901,0.6833333333333332
Crizotinib,0.2,D018T01P003L08,H01,126,0.10317460317460317,0.8968253968253969,0.9150442477876106,0.7076923076923077
Venetoclax,1.0,D018T01P003L08,H02,217,0.37327188940092165,0.6267281105990783,0.7551470588235301,0.7456790123456791
pazopanib,0.0016,D018T01P003L08,H03,90,0.011111111111111112,0.9888888888888889,0.9157303370786517,0.8
Nutlin3a,0.04,D018T01P003L08,H04,89,0.0449438202247191,0.9550561797752809,0.9047058823529412,0.65
Staurosporine_500nM,0.0016,D018T01P003L08,H05,73,0.0547945205479452,0.9452054794520548,0.8275362318840578,0.7250000000000001
Docetaxel,0.2,D018T01P003L08,H06,137,0.1386861313868613,0.8613138686131387,0.8389830508474576,0.6999999999999998
MK-8776/ SCH900776,0.008,D018T01P003L08,H07,89,0.10112359550561797,0.898876404494382,0.93125,0.6888888888888888
PHENFORMIN,0.008,D018T01P003L08,H08,77,0.012987012987012988,0.987012987012987,0.9131578947368418,0.6
Sunitinib,0.0016,D018T01P003L08,H09,86,0.03488372093023256,0.9651162790697675,0.9036144578313253,0.6333333333333333
PRI-724,1.0,D018T01P003L08,H10,163,0.1901840490797546,0.8098159509202454,0.8068181818181815,0.735483870967742
LGK974,1.0,D018T01P003L08,H11,97,0.020618556701030927,0.979381443298969,0.8578947368421052,0.6
Sunitinib,0.04,D018T01P003L08,H12,82,0.06097560975609756,0.9390243902439024,0.9194805194805192,0.72
Doxorubicin,0.0016,D018T01P003L08,H13,104,0.04807692307692308,0.9519230769230769,0.9161616161616162,0.76
Staurosporine_500nM,1.0,D018T01P003L08,H14,90,0.1,0.9,0.8407407407407405,0.7
Methotrexate,0.008,D018T01P003L08,H15,135,0.07407407407407407,0.9259259259259259,0.8400000000000002,0.6799999999999999
Cabozantinib maleate,0.2,D018T01P003L08,H16,91,0.06593406593406594,0.9340659340659341,0.9199999999999998,0.7833333333333333
Docetaxel,0.0016,D018T01P003L08,H17,103,0.05825242718446602,0.941747572815534,0.8876288659793817,0.8166666666666668
Birinapant,0.04,D018T01P003L08,H18,87,0.04597701149425287,0.9540229885057472,0.891566265060241,0.825
Paclitaxel,0.2,D018T01P003L08,H19,142,0.09859154929577464,0.9014084507042254,0.85625,0.6642857142857143
pazopanib,0.008,D018T01P003L08,H20,116,0.02586206896551724,0.9741379310344828,0.8575221238938053,0.6333333333333333
Dabrafenib,0.008,D018T01P003L08,H21,103,0.02912621359223301,0.970873786407767,0.89,0.6666666666666666
Mitomycin C,0.008,D018T01P003L08,H22,97,0.07216494845360824,0.9278350515463918,0.895555555555556,0.6714285714285714
Mitomycin C,0.0016,D018T01P003L08,H23,89,0.011235955056179775,0.9887640449438202,0.915909090909091,0.7
Doxorubicin,1.0,D018T01P003L08,H24,124,0.5725806451612904,0.42741935483870963,0.6264150943396227,0.7464788732394366
Paclitaxel,0.008,D018T01P003L08,I01,113,0.017699115044247787,0.9823008849557522,0.8666666666666666,0.6499999999999999
GSK2636771,0.0016,D018T01P003L08,I02,103,0.02912621359223301,0.970873786407767,0.8909999999999999,0.7000000000000001
ruxolitinib,0.0016,D018T01P003L08,I03,62,0.0967741935483871,0.9032258064516129,0.8821428571428571,0.7000000000000001
Olaparib,0.008,D018T01P003L08,I04,85,0.047058823529411764,0.9529411764705882,0.9358024691358025,0.7750000000000001
MK-8776/ SCH900776,0.04,D018T01P003L08,I05,91,0.08791208791208792,0.9120879120879121,0.9301204819277107,0.6874999999999999
Fludarabine,1.0,D018T01P003L08,I06,103,0.05825242718446602,0.941747572815534,0.9226804123711342,0.7166666666666667
VX-702,0.04,D018T01P003L08,I07,82,0.024390243902439025,0.975609756097561,0.9325000000000001,0.6499999999999999
DMSO,nan,D018T01P003L08,I08,103,0.038834951456310676,0.9611650485436893,0.9252525252525251,0.6749999999999999
Miglitol,0.04,D018T01P003L08,I09,105,0.05714285714285714,0.9428571428571428,0.9090909090909088,0.7999999999999999
Mitomycin C,0.04,D018T01P003L08,I10,127,0.09448818897637795,0.905511811023622,0.8808695652173913,0.7166666666666667
Dabrafenib with Trametinib,0.2,D018T01P003L08,I11,80,0.1,0.9,0.7541666666666668,0.7625
Birinapant,1.0,D018T01P003L08,I12,70,0.05714285714285714,0.9428571428571428,0.9075757575757575,0.75
Dabrafenib with Trametinib,1.0,D018T01P003L08,I13,70,0.12857142857142856,0.8714285714285714,0.8377049180327866,0.7555555555555556
