Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Linifanib (ABT-869),nan,D055T01P007L02,A01,108,0.14814814814814814,0.8518518518518519,0.9010869565217393,0.7062499999999999
Y-27632 2HCl,nan,D055T01P007L02,A02,134,0.14925373134328357,0.8507462686567164,0.9342105263157899,0.7899999999999999
Cediranib (AZD2171),nan,D055T01P007L02,A03,138,0.2028985507246377,0.7971014492753623,0.8636363636363636,0.725
Avagacestat (BMS-708163),nan,D055T01P007L02,A04,148,0.02702702702702703,0.972972972972973,0.9152777777777784,0.85
Motesanib Diphosphate (AMG-706),nan,D055T01P007L02,A05,125,0.096,0.904,0.9088495575221239,0.775
TWS119,nan,D055T01P007L02,A06,132,0.1590909090909091,0.8409090909090909,0.8846846846846849,0.7761904761904761
Sunitinib Malate,nan,D055T01P007L02,A07,125,0.048,0.952,0.9705882352941176,0.7166666666666668
AZ 960,nan,D055T01P007L02,A08,104,0.22115384615384615,0.7788461538461539,0.7999999999999999,0.7304347826086953
SL-327,nan,D055T01P007L02,A09,151,0.08609271523178808,0.9139072847682119,0.870289855072464,0.7076923076923076
MK-0752,nan,D055T01P007L02,A10,131,0.15267175572519084,0.8473282442748091,0.8954954954954957,0.7149999999999999
SU11274,nan,D055T01P007L02,A11,148,0.10135135135135136,0.8986486486486487,0.9240601503759402,0.7599999999999999
CHIR-98014,nan,D055T01P007L02,A12,83,0.6024096385542169,0.3975903614457831,0.6454545454545453,0.856
Vatalanib (PTK787) 2HCl,nan,D055T01P007L02,A13,133,0.12030075187969924,0.8796992481203008,0.8811965811965814,0.7
WHI-P154,nan,D055T01P007L02,A14,99,0.10101010101010101,0.898989898989899,0.9483146067415728,0.75
Foretinib (GSK1363089),nan,D055T01P007L02,A15,116,0.1896551724137931,0.8103448275862069,0.8287234042553189,0.7409090909090907
IWR-1-endo,nan,D055T01P007L02,A16,138,0.07971014492753623,0.9202898550724637,0.8874015748031497,0.7272727272727273
AT9283,nan,D055T01P007L02,A17,76,0.6710526315789473,0.32894736842105265,0.688,0.7803921568627454
BIO,nan,D055T01P007L02,A18,139,0.09352517985611511,0.9064748201438849,0.9087301587301589,0.6923076923076922
Lenvatinib (E7080),nan,D055T01P007L02,A19,141,0.12056737588652482,0.8794326241134752,0.9427419354838708,0.7647058823529412
K02288,nan,D055T01P007L02,A20,156,0.09615384615384616,0.9038461538461539,0.9198581560283687,0.7466666666666666
WZ8040,nan,D055T01P007L02,A21,127,0.05511811023622047,0.9448818897637795,0.9241666666666674,0.8142857142857143
Filgotinib (GLPG0634),nan,D055T01P007L02,A22,135,0.18518518518518517,0.8148148148148149,0.8636363636363638,0.7680000000000001
DMSO,nan,D055T01P007L02,A23,132,0.12121212121212122,0.8787878787878788,0.8939655172413792,0.6999999999999998
DMSO,nan,D055T01P007L02,A24,127,0.08661417322834646,0.9133858267716536,0.9224137931034483,0.7
AG-1024,nan,D055T01P007L02,B01,145,0.15862068965517243,0.8413793103448276,0.85,0.7478260869565218
GNF-5,nan,D055T01P007L02,B02,116,0.14655172413793102,0.853448275862069,0.864646464646465,0.7411764705882352
BX-912,nan,D055T01P007L02,B03,141,0.06382978723404255,0.9361702127659575,0.9113636363636366,0.7777777777777778
DMSO,nan,D055T01P007L02,B04,137,0.06569343065693431,0.9343065693430657,0.92890625,0.7555555555555554
Aurora A Inhibitor I,nan,D055T01P007L02,B05,124,0.13709677419354838,0.8629032258064516,0.8822429906542055,0.7470588235294118
VX-11e,nan,D055T01P007L02,B06,93,0.0967741935483871,0.9032258064516129,0.7297619047619047,0.6444444444444444
Pimasertib (AS-703026),nan,D055T01P007L02,B07,127,0.9212598425196851,0.07874015748031493,0.5900000000000001,0.894017094017094
DMSO,nan,D055T01P007L02,B08,135,0.022222222222222223,0.9777777777777777,0.9553030303030308,0.8000000000000002
Quizartinib (AC220),nan,D055T01P007L02,B09,145,0.04827586206896552,0.9517241379310345,0.9463768115942033,0.7
LJI308,nan,D055T01P007L02,B10,121,0.03305785123966942,0.9669421487603306,0.9205128205128208,0.675
PHT-427,nan,D055T01P007L02,B11,146,0.06164383561643835,0.9383561643835616,0.9270072992700731,0.7111111111111111
DMSO,nan,D055T01P007L02,B12,134,0.029850746268656716,0.9701492537313433,0.9430769230769231,0.65
BIRB 796 (Doramapimod),nan,D055T01P007L02,B13,124,0.13709677419354838,0.8629032258064516,0.9261682242990655,0.776470588235294
VE-821,nan,D055T01P007L02,B14,120,0.05,0.95,0.9026315789473687,0.6666666666666666
AZD8330,nan,D055T01P007L02,B15,122,0.9262295081967213,0.07377049180327866,0.6111111111111112,0.8805309734513271
DMSO,nan,D055T01P007L02,B16,136,0.007352941176470588,0.9926470588235294,0.946666666666667,0.7
GSK461364,nan,D055T01P007L02,B17,100,0.49,0.51,0.6647058823529411,0.8183673469387757
