Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Linifanib (ABT-869),nan,D004T01P003L02,A01,128,0.1015625,0.8984375,0.8147826086956524,0.6769230769230767
Y-27632 2HCl,nan,D004T01P003L02,A02,128,0.0703125,0.9296875,0.89327731092437,0.6555555555555554
Cediranib (AZD2171),nan,D004T01P003L02,A03,128,0.046875,0.953125,0.8180327868852465,0.6666666666666666
Avagacestat (BMS-708163),nan,D004T01P003L02,A04,116,0.034482758620689655,0.9655172413793104,0.8580357142857141,0.7
Motesanib Diphosphate (AMG-706),nan,D004T01P003L02,A05,128,0.03125,0.96875,0.850000000000001,0.6749999999999999
TWS119,nan,D004T01P003L02,A06,122,0.04918032786885246,0.9508196721311475,0.8379310344827589,0.7000000000000001
Sunitinib Malate,nan,D004T01P003L02,A07,122,0.00819672131147541,0.9918032786885246,0.8537190082644631,0.6
AZ 960,nan,D004T01P003L02,A08,127,0.4094488188976378,0.5905511811023623,0.7146666666666663,0.7173076923076924
SL-327,nan,D004T01P003L02,A09,137,0.12408759124087591,0.8759124087591241,0.7375000000000005,0.6470588235294117
MK-0752,nan,D004T01P003L02,A10,89,0.06741573033707865,0.9325842696629214,0.9156626506024093,0.6666666666666666
SU11274,nan,D004T01P003L02,A11,133,0.05263157894736842,0.9473684210526316,0.8476190476190483,0.7000000000000001
CHIR-98014,nan,D004T01P003L02,A12,125,0.48,0.52,0.7399999999999994,0.7616666666666667
Vatalanib (PTK787) 2HCl,nan,D004T01P003L02,A13,123,0.056910569105691054,0.943089430894309,0.8422413793103457,0.6714285714285714
WHI-P154,nan,D004T01P003L02,A14,99,0.050505050505050504,0.9494949494949495,0.8691489361702128,0.68
Foretinib (GSK1363089),nan,D004T01P003L02,A15,139,0.5323741007194245,0.4676258992805755,0.7107692307692307,0.7675675675675676
IWR-1-endo,nan,D004T01P003L02,A16,156,0.05128205128205128,0.9487179487179487,0.8466216216216228,0.7
AT9283,nan,D004T01P003L02,A17,117,0.6923076923076923,0.3076923076923077,0.7333333333333333,0.839506172839506
BIO,nan,D004T01P003L02,A18,126,0.1984126984126984,0.8015873015873016,0.7821782178217823,0.6639999999999998
Lenvatinib (E7080),nan,D004T01P003L02,A19,140,0.03571428571428571,0.9642857142857143,0.9155555555555559,0.6199999999999999
K02288,nan,D004T01P003L02,A20,145,0.041379310344827586,0.9586206896551724,0.8690647482014402,0.6666666666666666
WZ8040,nan,D004T01P003L02,A21,120,0.06666666666666667,0.9333333333333333,0.8848214285714296,0.6749999999999999
Filgotinib (GLPG0634),nan,D004T01P003L02,A22,103,0.05825242718446602,0.941747572815534,0.8762886597938144,0.7000000000000001
DMSO,nan,D004T01P003L02,A23,93,0.053763440860215055,0.946236559139785,0.8454545454545456,0.64
DMSO,nan,D004T01P003L02,A24,93,0.021505376344086023,0.978494623655914,0.8725274725274723,0.6499999999999999
AG-1024,nan,D004T01P003L02,B01,156,0.0641025641025641,0.9358974358974359,0.8746575342465766,0.72
GNF-5,nan,D004T01P003L02,B02,142,0.056338028169014086,0.9436619718309859,0.92089552238806,0.6625
BX-912,nan,D004T01P003L02,B03,144,0.3125,0.6875,0.7999999999999997,0.7111111111111112
