Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Taselisib,1.0,D021T01P003L08,A01,205,0.5317073170731708,0.46829268292682924,0.6604166666666672,0.7770642201834864
Defactinib,0.0016,D021T01P003L08,A02,361,0.024930747922437674,0.9750692520775623,0.9562499999999999,0.6666666666666665
YM155,0.04,D021T01P003L08,A03,340,0.058823529411764705,0.9411764705882353,0.8993750000000003,0.695
Irinotecan mit 5-FU + Gefitinib,0.008,D021T01P003L08,A04,297,0.1750841750841751,0.8249158249158249,0.8293877551020409,0.6961538461538465
Volasertib,0.04,D021T01P003L08,A05,255,0.17647058823529413,0.8235294117647058,0.8099999999999998,0.7244444444444448
Gemcitabine,0.04,D021T01P003L08,A06,254,0.3700787401574803,0.6299212598425197,0.7756249999999996,0.7723404255319148
Bexaroten,0.04,D021T01P003L08,A07,283,0.0,1.0,0.9593639575971733,
Dasatinib,0.008,D021T01P003L08,A08,239,0.25523012552301255,0.7447698744769875,0.7966292134831463,0.7442622950819675
Staurosporine_500nM,0.04,D021T01P003L08,A09,62,1.0,0.0,,0.9854838709677417
Palbociclib,0.0016,D021T01P003L08,A10,355,0.005633802816901409,0.9943661971830986,0.9770538243626058,0.6499999999999999
Vinblastin,0.0016,D021T01P003L08,A11,231,0.10822510822510822,0.8917748917748918,0.8669902912621363,0.6919999999999998
Vinblastin,0.2,D021T01P003L08,A12,238,0.3697478991596639,0.6302521008403361,0.6893333333333335,0.694318181818182
Irinotecan mit 5-FU,0.0016,D021T01P003L08,A13,351,0.005698005698005698,0.9943019943019943,0.9197707736389685,0.6499999999999999
YM155,1.0,D021T01P003L08,A14,153,0.8954248366013072,0.10457516339869277,0.5874999999999999,0.8766423357664235
Irinotecan / SN-38,0.2,D021T01P003L08,A15,56,1.0,0.0,,0.9785714285714285
Dabrafenib with Trametinib,0.04,D021T01P003L08,A16,297,0.3569023569023569,0.6430976430976432,0.6910994764397904,0.7169811320754716
DMSO,nan,D021T01P003L08,A17,350,0.011428571428571429,0.9885714285714285,0.9693641618497112,0.7
AZD 4547,0.2,D021T01P003L08,A18,334,0.08982035928143713,0.9101796407185628,0.8427631578947373,0.6833333333333335
Afatinib,0.008,D021T01P003L08,A19,238,0.1092436974789916,0.8907563025210083,0.8966981132075478,0.7076923076923077
ALISERTIB,0.008,D021T01P003L08,A20,357,0.028011204481792718,0.9719887955182073,0.927089337175793,0.6199999999999999
lapatinib,0.04,D021T01P003L08,A21,359,0.002785515320334262,0.9972144846796658,0.9720670391061452,0.6
ruxolitinib,0.04,D021T01P003L08,A22,356,0.008426966292134831,0.9915730337078652,0.9662889518413592,0.6
Cabozantinib maleate,0.04,D021T01P003L08,A23,340,0.008823529411764706,0.9911764705882353,0.9557863501483679,0.6999999999999998
Panobinostat,0.008,D021T01P003L08,A24,305,0.0,1.0,0.9806557377049183,
Idelalisib,0.2,D021T01P003L08,B01,411,0.004866180048661801,0.9951338199513382,0.9591687041564793,0.6499999999999999
Crizotinib,1.0,D021T01P003L08,B02,107,1.0,0.0,,0.9485981308411217
DMSO,nan,D021T01P003L08,B03,325,0.012307692307692308,0.9876923076923076,0.9451713395638632,0.6749999999999999
sonidegib,0.2,D021T01P003L08,B04,256,0.01953125,0.98046875,0.9693227091633472,0.64
Irinotecan / SN-38,0.04,D021T01P003L08,B05,318,0.46540880503144655,0.5345911949685535,0.7758823529411764,0.8135135135135139
Vorinostat,0.0016,D021T01P003L08,B06,317,0.08517350157728706,0.9148264984227129,0.8865517241379313,0.7296296296296297
Trifluoridin/Tipiracil,1.0,D021T01P003L08,B07,283,0.014134275618374558,0.9858657243816255,0.9193548387096786,0.7
DMSO,nan,D021T01P003L08,B08,406,0.0024630541871921183,0.9975369458128078,0.9711111111111105,0.7
sonidegib,0.0016,D021T01P003L08,B09,357,0.11484593837535013,0.8851540616246498,0.84493670886076,0.7121951219512199
AZD 5363,0.008,D021T01P003L08,B10,366,0.00546448087431694,0.994535519125683,0.9582417582417574,0.7
LGK974,0.0016,D021T01P003L08,B11,371,0.0026954177897574125,0.9973045822102425,0.962972972972973,0.6
5-FU,0.008,D021T01P003L08,B12,389,0.0,1.0,0.975064267352185,
Everolimus,0.2,D021T01P003L08,B13,434,0.009216589861751152,0.9907834101382489,0.9662790697674412,0.6
AZD 4547,0.0016,D021T01P003L08,B14,358,0.002793296089385475,0.9972067039106145,0.9680672268907565,0.6
Oxaliplatin mit 5-FU + Gefitinib,0.04,D021T01P003L08,B15,236,0.0211864406779661,0.978813559322034,0.9484848484848489,0.7
Paclitaxel,0.04,D021T01P003L08,B16,256,0.28125,0.71875,0.8092391304347821,0.8180555555555555
PHENFORMIN,0.0016,D021T01P003L08,B17,294,0.0,1.0,0.957823129251701,
pazopanib,0.2,D021T01P003L08,B18,374,0.0053475935828877,0.9946524064171123,0.9645161290322578,0.6
Irinotecan mit 5-FU,1.0,D021T01P003L08,B19,79,0.9493670886075949,0.05063291139240511,0.525,0.864
Trametinib,1.0,D021T01P003L08,B20,335,0.5552238805970149,0.4447761194029851,0.7241610738255035,0.779569892473117
Venetoclax,0.008,D021T01P003L08,B21,375,0.09333333333333334,0.9066666666666666,0.8620588235294122,0.725714285714286
Docetaxel,0.04,D021T01P003L08,B22,168,0.5178571428571429,0.4821428571428571,0.6679012345679013,0.8068965517241378
Alpelisib,0.008,D021T01P003L08,B23,377,0.007957559681697613,0.9920424403183024,0.9542780748663094,0.6
Trametinib,0.0016,D021T01P003L08,B24,426,0.009389671361502348,0.9906103286384976,0.9372037914691935,0.7
Taselisib,0.2,D021T01P003L08,C01,385,0.5818181818181818,0.4181818181818182,0.6608695652173912,0.78125
Irinotecan mit 5-FU + Gefitinib,0.04,D021T01P003L08,C02,309,0.34627831715210355,0.6537216828478964,0.7653465346534651,0.7700934579439251
Ponatinib,0.008,D021T01P003L08,C03,405,0.014814814814814815,0.9851851851851852,0.9363408521303256,0.6833333333333335
Gemcitabine,0.0016,D021T01P003L08,C04,331,0.0030211480362537764,0.9969788519637462,0.9630303030303027,0.8
5-FU,0.2,D021T01P003L08,C05,372,0.16129032258064516,0.8387096774193549,0.8641025641025647,0.7266666666666671
Etoposid,0.0016,D021T01P003L08,C06,324,0.012345679012345678,0.9876543209876543,0.9643750000000002,0.7
Vorinostat,0.008,D021T01P003L08,C07,353,0.0056657223796034,0.9943342776203966,0.9663817663817662,0.7
Olaparib,0.2,D021T01P003L08,C08,329,0.00911854103343465,0.9908814589665653,0.9714723926380373,0.6333333333333333
Everolimus,0.0016,D021T01P003L08,C09,307,0.019543973941368076,0.9804560260586319,0.9205980066445183,0.6666666666666666
Bexaroten,0.008,D021T01P003L08,C10,393,0.002544529262086514,0.9974554707379135,0.9732142857142851,0.6
Venetoclax,0.04,D021T01P003L08,C11,351,0.008547008547008548,0.9914529914529915,0.9821839080459768,0.6333333333333333
Docetaxel,1.0,D021T01P003L08,C12,276,0.3442028985507246,0.6557971014492754,0.8447513812154697,0.833684210526315
PRI-724,0.0016,D021T01P003L08,C13,326,0.012269938650306749,0.9877300613496932,0.9590062111801244,0.6499999999999999
Erlotinib,0.0016,D021T01P003L08,C14,390,0.002564102564102564,0.9974358974358974,0.9619537275064257,0.6
Bortezomib,0.2,D021T01P003L08,C15,92,1.0,0.0,,0.9728260869565218
DMSO,nan,D021T01P003L08,C16,391,0.0076726342710997444,0.9923273657289002,0.9755154639175256,0.6666666666666666
GSK2636771,0.2,D021T01P003L08,C17,251,0.14741035856573706,0.852589641434263,0.8668224299065423,0.7648648648648649
Methotrexate,0.0016,D021T01P003L08,C18,349,0.0057306590257879654,0.994269340974212,0.9671469740634008,0.6499999999999999
PHENFORMIN,0.04,D021T01P003L08,C19,414,0.0,1.0,0.9647342995169076,
5-FU,0.04,D021T01P003L08,C20,384,0.018229166666666668,0.9817708333333334,0.9289124668435016,0.6714285714285715
Defactinib,1.0,D021T01P003L08,C21,364,0.11813186813186813,0.8818681318681318,0.814641744548287,0.6976744186046513
Venetoclax,0.0016,D021T01P003L08,C22,373,0.005361930294906166,0.9946380697050938,0.9770889487870619,0.75
GSK2636771,0.008,D021T01P003L08,C23,376,0.06914893617021277,0.9308510638297872,0.8679999999999999,0.7153846153846154
DMSO,nan,D021T01P003L08,C24,345,0.008695652173913044,0.991304347826087,0.9204678362573103,0.6333333333333333
Dasatinib,0.0016,D021T01P003L08,D01,335,0.27761194029850744,0.7223880597014926,0.7801652892561987,0.7645161290322583
Olaparib,0.0016,D021T01P003L08,D02,367,0.0,1.0,0.9782016348773842,
Dacarbazine,0.04,D021T01P003L08,D03,371,0.0,1.0,0.9762803234501346,
Erlotinib,0.008,D021T01P003L08,D04,362,0.011049723756906077,0.988950276243094,0.9555865921787708,0.65
Cabozantinib maleate,0.0016,D021T01P003L08,D05,333,0.003003003003003003,0.996996996996997,0.9716867469879521,0.6
Regorafenib,0.04,D021T01P003L08,D06,390,0.023076923076923078,0.9769230769230769,0.9425196850393693,0.6222222222222222
Idelalisib,0.008,D021T01P003L08,D07,313,0.022364217252396165,0.9776357827476039,0.9532679738562089,0.6571428571428571
Oxaliplatin mit 5-FU + Gefitinib,0.0016,D021T01P003L08,D08,417,0.009592326139088728,0.9904076738609112,0.9658595641646478,0.65
Palbociclib,1.0,D021T01P003L08,D09,357,0.06442577030812324,0.9355742296918768,0.9035928143712572,0.726086956521739
DMSO,nan,D021T01P003L08,D10,395,0.0,1.0,0.9827848101265824,
Bleomycin,0.008,D021T01P003L08,D11,392,0.007653061224489796,0.9923469387755102,0.9604113110539839,0.6333333333333333
Dabrafenib,0.2,D021T01P003L08,D12,297,0.26936026936026936,0.7306397306397306,0.7824884792626728,0.74
VX-702,0.2,D021T01P003L08,D13,414,0.012077294685990338,0.9879227053140096,0.954034229828849,0.76
MK-1775,0.04,D021T01P003L08,D14,270,0.37777777777777777,0.6222222222222222,0.7351190476190479,0.7441176470588236
Regorafenib,0.0016,D021T01P003L08,D15,363,0.008264462809917356,0.9917355371900827,0.9677777777777778,0.6666666666666666
Bleomycin,1.0,D021T01P003L08,D16,357,0.3865546218487395,0.6134453781512605,0.6995433789954338,0.7340579710144924
Sorafenib,0.0016,D021T01P003L08,D17,320,0.0,1.0,0.9862499999999998,
YM155,0.008,D021T01P003L08,D18,409,0.012224938875305624,0.9877750611246944,0.9475247524752473,0.74
Gefitinib,0.0016,D021T01P003L08,D19,406,0.0024630541871921183,0.9975369458128078,0.9575308641975303,0.6
Sorafenib,0.008,D021T01P003L08,D20,324,0.0,1.0,0.9719135802469135,
Oxaliplatin mit 5-FU,0.04,D021T01P003L08,D21,312,0.019230769230769232,0.9807692307692307,0.9117647058823537,0.6666666666666666
Erlotinib,0.04,D021T01P003L08,D22,318,0.0031446540880503146,0.9968553459119497,0.9665615141955839,0.6
Afatinib,0.2,D021T01P003L08,D23,72,0.9583333333333334,0.04166666666666663,0.5,0.9478260869565214
Alpelisib,0.0016,D021T01P003L08,D24,391,0.017902813299232736,0.9820971867007673,0.9330729166666663,0.7
Taselisib,0.008,D021T01P003L08,E01,251,0.28286852589641437,0.7171314741035857,0.7927777777777777,0.7690140845070423
YM155,0.2,D021T01P003L08,E02,166,0.9096385542168675,0.09036144578313254,0.5466666666666666,0.8238410596026489
Irinotecan mit 5-FU + Gefitinib,0.0016,D021T01P003L08,E03,343,0.023323615160349854,0.9766763848396501,0.9528358208955223,0.6375
Oxaliplatin mit 5-FU + Gefitinib,0.2,D021T01P003L08,E04,351,0.452991452991453,0.5470085470085471,0.701041666666666,0.7308176100628925
Etoposid,0.04,D021T01P003L08,E05,303,0.132013201320132,0.8679867986798679,0.8714828897338409,0.6850000000000003
DMSO,nan,D021T01P003L08,E06,309,0.003236245954692557,0.9967637540453075,0.9795454545454545,0.6
Oxaliplatin,0.0016,D021T01P003L08,E07,412,0.009708737864077669,0.9902912621359223,0.9617647058823522,0.6499999999999999
