Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Linifanib (ABT-869),nan,D010T01P017L02,A01,185,0.21621621621621623,0.7837837837837838,0.8537931034482762,0.775
Y-27632 2HCl,nan,D010T01P017L02,A02,223,0.2242152466367713,0.7757847533632287,0.8578034682080931,0.7500000000000003
Cediranib (AZD2171),nan,D010T01P017L02,A03,191,0.17277486910994763,0.8272251308900523,0.8354430379746836,0.7727272727272727
Avagacestat (BMS-708163),nan,D010T01P017L02,A04,192,0.171875,0.828125,0.8314465408805033,0.7060606060606059
Motesanib Diphosphate (AMG-706),nan,D010T01P017L02,A05,190,0.21578947368421053,0.7842105263157895,0.8140939597315436,0.7073170731707319
TWS119,nan,D010T01P017L02,A06,184,0.2717391304347826,0.7282608695652174,0.837313432835821,0.6980000000000003
Sunitinib Malate,nan,D010T01P017L02,A07,219,0.1461187214611872,0.8538812785388128,0.8540106951871663,0.7281249999999999
AZ 960,nan,D010T01P017L02,A08,152,0.05263157894736842,0.9473684210526316,0.8277777777777782,0.7625
SL-327,nan,D010T01P017L02,A09,166,0.21686746987951808,0.7831325301204819,0.7992307692307691,0.8027777777777777
MK-0752,nan,D010T01P017L02,A10,233,0.30042918454935624,0.6995708154506437,0.8276073619631902,0.782857142857143
SU11274,nan,D010T01P017L02,A11,162,0.3395061728395062,0.6604938271604939,0.839252336448598,0.761818181818182
CHIR-98014,nan,D010T01P017L02,A12,107,0.3644859813084112,0.6355140186915889,0.7897058823529415,0.7794871794871792
Vatalanib (PTK787) 2HCl,nan,D010T01P017L02,A13,177,0.11299435028248588,0.8870056497175142,0.8292993630573248,0.6899999999999998
WHI-P154,nan,D010T01P017L02,A14,206,0.18932038834951456,0.8106796116504854,0.8221556886227542,0.7435897435897437
Foretinib (GSK1363089),nan,D010T01P017L02,A15,192,0.2760416666666667,0.7239583333333333,0.8273381294964028,0.7358490566037738
IWR-1-endo,nan,D010T01P017L02,A16,177,0.11864406779661017,0.8813559322033898,0.8121794871794871,0.6809523809523809
AT9283,nan,D010T01P017L02,A17,114,0.6052631578947368,0.39473684210526316,0.6600000000000001,0.7681159420289857
BIO,nan,D010T01P017L02,A18,166,0.25301204819277107,0.7469879518072289,0.8145161290322579,0.7071428571428574
Lenvatinib (E7080),nan,D010T01P017L02,A19,231,0.38961038961038963,0.6103896103896104,0.820567375886525,0.757777777777778
K02288,nan,D010T01P017L02,A20,197,0.09137055837563451,0.9086294416243654,0.862011173184358,0.7222222222222221
WZ8040,nan,D010T01P017L02,A21,178,0.10112359550561797,0.898876404494382,0.8550000000000002,0.7166666666666666
Filgotinib (GLPG0634),nan,D010T01P017L02,A22,206,0.11650485436893204,0.883495145631068,0.8010989010989008,0.7041666666666666
DMSO,nan,D010T01P017L02,A23,189,0.1164021164021164,0.8835978835978836,0.8221556886227546,0.6999999999999998
DMSO,nan,D010T01P017L02,A24,184,0.11413043478260869,0.8858695652173914,0.841104294478528,0.6714285714285712
