Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Linifanib (ABT-869),nan,D020T01P001L02,A01,151,0.033112582781456956,0.9668874172185431,0.8958904109589045,0.64
Y-27632 2HCl,nan,D020T01P001L02,A02,141,0.028368794326241134,0.9716312056737588,0.9007299270072995,0.6499999999999999
Cediranib (AZD2171),nan,D020T01P001L02,A03,157,0.08917197452229299,0.910828025477707,0.8055944055944058,0.65
Avagacestat (BMS-708163),nan,D020T01P001L02,A04,162,0.006172839506172839,0.9938271604938271,0.9391304347826092,0.6
Motesanib Diphosphate (AMG-706),nan,D020T01P001L02,A05,182,0.01098901098901099,0.989010989010989,0.8872222222222224,0.6499999999999999
TWS119,nan,D020T01P001L02,A06,164,0.06707317073170732,0.9329268292682926,0.8849673202614381,0.6545454545454544
Sunitinib Malate,nan,D020T01P001L02,A07,169,0.05325443786982249,0.9467455621301775,0.8387500000000003,0.711111111111111
AZ 960,nan,D020T01P001L02,A08,152,0.02631578947368421,0.9736842105263158,0.9101351351351354,0.7
SL-327,nan,D020T01P001L02,A09,172,0.040697674418604654,0.9593023255813954,0.9066666666666672,0.6571428571428571
MK-0752,nan,D020T01P001L02,A10,180,0.027777777777777776,0.9722222222222222,0.917714285714286,0.62
SU11274,nan,D020T01P001L02,A11,192,0.03125,0.96875,0.8919354838709685,0.7166666666666667
CHIR-98014,nan,D020T01P001L02,A12,135,0.16296296296296298,0.837037037037037,0.7601769911504427,0.709090909090909
Vatalanib (PTK787) 2HCl,nan,D020T01P001L02,A13,145,0.041379310344827586,0.9586206896551724,0.8985611510791369,0.6666666666666666
WHI-P154,nan,D020T01P001L02,A14,176,0.022727272727272728,0.9772727272727273,0.9139534883720934,0.6
Foretinib (GSK1363089),nan,D020T01P001L02,A15,169,0.047337278106508875,0.9526627218934911,0.8366459627329197,0.6499999999999999
IWR-1-endo,nan,D020T01P001L02,A16,175,0.022857142857142857,0.9771428571428571,0.9040935672514628,0.6499999999999999
AT9283,nan,D020T01P001L02,A17,149,0.37583892617449666,0.6241610738255033,0.7354838709677418,0.7660714285714286
BIO,nan,D020T01P001L02,A18,157,0.07643312101910828,0.9235668789808917,0.8600000000000002,0.6749999999999999
Lenvatinib (E7080),nan,D020T01P001L02,A19,177,0.01694915254237288,0.9830508474576272,0.8988505747126442,0.7333333333333334
K02288,nan,D020T01P001L02,A20,176,0.028409090909090908,0.9715909090909091,0.897076023391813,0.72
WZ8040,nan,D020T01P001L02,A21,171,0.023391812865497075,0.9766081871345029,0.9251497005988027,0.625
Filgotinib (GLPG0634),nan,D020T01P001L02,A22,171,0.017543859649122806,0.9824561403508771,0.9125000000000004,0.7000000000000001
DMSO,nan,D020T01P001L02,A23,200,0.035,0.965,0.895854922279793,0.6714285714285715
DMSO,nan,D020T01P001L02,A24,147,0.04081632653061224,0.9591836734693877,0.8886524822695043,0.6166666666666667
AG-1024,nan,D020T01P001L02,B01,143,0.006993006993006993,0.993006993006993,0.9063380281690142,0.6
GNF-5,nan,D020T01P001L02,B02,155,0.01935483870967742,0.9806451612903225,0.9105263157894741,0.6333333333333333
BX-912,nan,D020T01P001L02,B03,176,0.1875,0.8125,0.7391608391608391,0.7212121212121213
DMSO,nan,D020T01P001L02,B04,189,0.010582010582010581,0.9894179894179894,0.908021390374332,0.7
Aurora A Inhibitor I,nan,D020T01P001L02,B05,186,0.21505376344086022,0.7849462365591398,0.7438356164383562,0.7275000000000003
VX-11e,nan,D020T01P001L02,B06,174,0.034482758620689655,0.9655172413793104,0.9005952380952389,0.6833333333333335
Pimasertib (AS-703026),nan,D020T01P001L02,B07,185,0.032432432432432434,0.9675675675675676,0.8268156424581014,0.6166666666666666
DMSO,nan,D020T01P001L02,B08,139,0.050359712230215826,0.9496402877697842,0.8772727272727273,0.6714285714285715
Quizartinib (AC220),nan,D020T01P001L02,B09,229,0.039301310043668124,0.9606986899563319,0.8177272727272733,0.6333333333333333
LJI308,nan,D020T01P001L02,B10,177,0.04519774011299435,0.9548022598870056,0.9153846153846158,0.625
PHT-427,nan,D020T01P001L02,B11,187,0.0374331550802139,0.9625668449197861,0.9216666666666669,0.7000000000000001
DMSO,nan,D020T01P001L02,B12,173,0.023121387283236993,0.976878612716763,0.9266272189349118,0.7000000000000001
BIRB 796 (Doramapimod),nan,D020T01P001L02,B13,171,0.04678362573099415,0.9532163742690059,0.9012269938650309,0.7000000000000001
VE-821,nan,D020T01P001L02,B14,169,0.03550295857988166,0.9644970414201184,0.9042944785276077,0.6333333333333333
AZD8330,nan,D020T01P001L02,B15,189,0.026455026455026454,0.9735449735449735,0.8728260869565223,0.68
DMSO,nan,D020T01P001L02,B16,183,0.04371584699453552,0.9562841530054644,0.8834285714285713,0.6625
GSK461364,nan,D020T01P001L02,B17,90,0.2,0.8,0.7555555555555554,0.7888888888888888
BMS-582949,nan,D020T01P001L02,B18,153,0.0196078431372549,0.9803921568627451,0.9293333333333339,0.7999999999999999
Mubritinib (TAK 165),nan,D020T01P001L02,B19,182,0.08791208791208792,0.9120879120879121,0.8006024096385542,0.6687499999999998
DMSO,nan,D020T01P001L02,B20,190,0.015789473684210527,0.9842105263157894,0.9133689839572201,0.7000000000000001
Volasertib (BI 6727),nan,D020T01P001L02,B21,160,0.0125,0.9875,0.8639240506329116,0.6499999999999999
DMSO,nan,D020T01P001L02,B22,177,0.022598870056497175,0.9774011299435028,0.9028901734104053,0.675
DMSO,nan,D020T01P001L02,B23,183,0.01092896174863388,0.9890710382513661,0.9325966850828737,0.6
DMSO,nan,D020T01P001L02,B24,146,0.02054794520547945,0.9794520547945206,0.8867132867132872,0.6
Axitinib,nan,D020T01P001L02,C01,180,0.016666666666666666,0.9833333333333333,0.9039548022598881,0.6666666666666666
Enzastaurin (LY317615),nan,D020T01P001L02,C02,113,0.0,1.0,0.9008849557522126,
"Dovitinib (TKI-258, CHIR-258)",nan,D020T01P001L02,C03,208,0.17307692307692307,0.8269230769230769,0.7540697674418606,0.7250000000000001
Ruxolitinib (INCB018424),nan,D020T01P001L02,C04,162,0.018518518518518517,0.9814814814814815,0.8981132075471701,0.6
Nilotinib (AMN-107),nan,D020T01P001L02,C05,167,0.029940119760479042,0.9700598802395209,0.8981481481481485,0.6599999999999999
Semagacestat (LY450139),nan,D020T01P001L02,C06,137,0.0,1.0,0.918248175182482,
"Temsirolimus (CCI-779, NSC 683864)",nan,D020T01P001L02,C07,145,0.027586206896551724,0.9724137931034482,0.9070921985815606,0.725
DAPT (GSI-IX),nan,D020T01P001L02,C08,197,0.02030456852791878,0.9796954314720813,0.9227979274611404,0.625
Crizotinib (PF-02341066),nan,D020T01P001L02,C09,128,0.4140625,0.5859375,0.7386666666666667,0.7735849056603774
ICG-001,nan,D020T01P001L02,C10,170,0.029411764705882353,0.9705882352941176,0.8975757575757584,0.68
