Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Linifanib (ABT-869),nan,D020T02P009L02,A01,165,0.15151515151515152,0.8484848484848485,0.7857142857142853,0.704
Y-27632 2HCl,nan,D020T02P009L02,A02,145,0.11724137931034483,0.8827586206896552,0.8039062499999998,0.688235294117647
Cediranib (AZD2171),nan,D020T02P009L02,A03,169,0.23076923076923078,0.7692307692307692,0.7900000000000001,0.7128205128205127
Avagacestat (BMS-708163),nan,D020T02P009L02,A04,176,0.17613636363636365,0.8238636363636364,0.8213793103448277,0.7064516129032259
Motesanib Diphosphate (AMG-706),nan,D020T02P009L02,A05,191,0.225130890052356,0.774869109947644,0.7074324324324324,0.6720930232558141
TWS119,nan,D020T02P009L02,A06,175,0.1657142857142857,0.8342857142857143,0.8226027397260275,0.6931034482758622
Sunitinib Malate,nan,D020T02P009L02,A07,130,0.2692307692307692,0.7307692307692308,0.7978947368421054,0.7371428571428571
AZ 960,nan,D020T02P009L02,A08,185,0.1837837837837838,0.8162162162162162,0.8172185430463579,0.6941176470588236
SL-327,nan,D020T02P009L02,A09,162,0.13580246913580246,0.8641975308641976,0.8707142857142861,0.6772727272727272
MK-0752,nan,D020T02P009L02,A10,166,0.1746987951807229,0.8253012048192772,0.8299270072992703,0.6793103448275863
SU11274,nan,D020T02P009L02,A11,177,0.1977401129943503,0.8022598870056497,0.8323943661971834,0.7257142857142859
CHIR-98014,nan,D020T02P009L02,A12,63,0.3968253968253968,0.6031746031746033,0.7368421052631579,0.7479999999999997
Vatalanib (PTK787) 2HCl,nan,D020T02P009L02,A13,190,0.15263157894736842,0.8473684210526315,0.8242236024844725,0.7172413793103448
WHI-P154,nan,D020T02P009L02,A14,176,0.19318181818181818,0.8068181818181819,0.7816901408450702,0.6941176470588237
Foretinib (GSK1363089),nan,D020T02P009L02,A15,97,0.6288659793814433,0.3711340206185567,0.6277777777777777,0.7491803278688527
IWR-1-endo,nan,D020T02P009L02,A16,165,0.18181818181818182,0.8181818181818181,0.7925925925925926,0.6699999999999998
AT9283,nan,D020T02P009L02,A17,45,0.7333333333333333,0.2666666666666667,0.6333333333333333,0.7606060606060607
BIO,nan,D020T02P009L02,A18,126,0.373015873015873,0.626984126984127,0.7341772151898736,0.7659574468085103
Lenvatinib (E7080),nan,D020T02P009L02,A19,181,0.19337016574585636,0.8066298342541436,0.7499999999999998,0.6942857142857144
K02288,nan,D020T02P009L02,A20,182,0.16483516483516483,0.8351648351648352,0.8000000000000004,0.6999999999999997
WZ8040,nan,D020T02P009L02,A21,160,0.15,0.85,0.8477941176470591,0.725
Filgotinib (GLPG0634),nan,D020T02P009L02,A22,162,0.22839506172839505,0.7716049382716049,0.7976000000000001,0.7216216216216218
DMSO,nan,D020T02P009L02,A23,156,0.14743589743589744,0.8525641025641025,0.806766917293233,0.7434782608695653
DMSO,nan,D020T02P009L02,A24,184,0.22826086956521738,0.7717391304347826,0.8161971830985916,0.7023809523809527
AG-1024,nan,D020T02P009L02,B01,203,0.11330049261083744,0.8866995073891626,0.834444444444445,0.7
GNF-5,nan,D020T02P009L02,B02,185,0.16216216216216217,0.8378378378378378,0.7948387096774192,0.6900000000000001
BX-912,nan,D020T02P009L02,B03,113,0.5309734513274337,0.4690265486725663,0.6396226415094339,0.7316666666666668
