Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Linifanib (ABT-869),nan,D022T01P001L02,A01,243,0.17695473251028807,0.823045267489712,0.8565000000000005,0.7488372093023257
Y-27632 2HCl,nan,D022T01P001L02,A02,206,0.1407766990291262,0.8592233009708738,0.8446327683615822,0.7724137931034483
Cediranib (AZD2171),nan,D022T01P001L02,A03,188,0.3617021276595745,0.6382978723404256,0.7866666666666666,0.791176470588235
Avagacestat (BMS-708163),nan,D022T01P001L02,A04,206,0.14563106796116504,0.854368932038835,0.8562500000000003,0.7233333333333333
Motesanib Diphosphate (AMG-706),nan,D022T01P001L02,A05,197,0.15228426395939088,0.8477157360406091,0.844910179640719,0.7233333333333334
TWS119,nan,D022T01P001L02,A06,206,0.13592233009708737,0.8640776699029127,0.8477528089887647,0.7535714285714283
Sunitinib Malate,nan,D022T01P001L02,A07,220,0.20454545454545456,0.7954545454545454,0.8068571428571432,0.7399999999999998
AZ 960,nan,D022T01P001L02,A08,196,0.14285714285714285,0.8571428571428572,0.8374999999999998,0.7499999999999999
SL-327,nan,D022T01P001L02,A09,254,0.14173228346456693,0.8582677165354331,0.837614678899083,0.7305555555555557
MK-0752,nan,D022T01P001L02,A10,268,0.12313432835820895,0.8768656716417911,0.859574468085107,0.7363636363636363
SU11274,nan,D022T01P001L02,A11,208,0.13942307692307693,0.8605769230769231,0.8553072625698328,0.7793103448275861
CHIR-98014,nan,D022T01P001L02,A12,265,0.5056603773584906,0.49433962264150944,0.7305343511450384,0.8022388059701496
Vatalanib (PTK787) 2HCl,nan,D022T01P001L02,A13,269,0.1412639405204461,0.8587360594795539,0.8367965367965372,0.7210526315789475
WHI-P154,nan,D022T01P001L02,A14,264,0.11363636363636363,0.8863636363636364,0.8658119658119668,0.7266666666666668
Foretinib (GSK1363089),nan,D022T01P001L02,A15,245,0.49795918367346936,0.5020408163265306,0.7853658536585363,0.7885245901639341
IWR-1-endo,nan,D022T01P001L02,A16,183,0.12568306010928962,0.8743169398907104,0.8600000000000007,0.7304347826086957
AT9283,nan,D022T01P001L02,A17,288,0.8506944444444444,0.14930555555555558,0.5767441860465117,0.8134693877551029
BIO,nan,D022T01P001L02,A18,216,0.18981481481481483,0.8101851851851851,0.8377142857142862,0.7878048780487803
Lenvatinib (E7080),nan,D022T01P001L02,A19,210,0.1523809523809524,0.8476190476190476,0.8483146067415737,0.74375
K02288,nan,D022T01P001L02,A20,231,0.11688311688311688,0.8831168831168831,0.8514705882352946,0.7592592592592591
WZ8040,nan,D022T01P001L02,A21,213,0.08450704225352113,0.9154929577464789,0.871282051282052,0.7444444444444444
Filgotinib (GLPG0634),nan,D022T01P001L02,A22,221,0.16289592760180996,0.8371040723981901,0.8605405405405407,0.7416666666666666
DMSO,nan,D022T01P001L02,A23,207,0.13043478260869565,0.8695652173913043,0.8444444444444449,0.7703703703703703
DMSO,nan,D022T01P001L02,A24,208,0.16826923076923078,0.8317307692307692,0.8589595375722548,0.7571428571428569
AG-1024,nan,D022T01P001L02,B01,221,0.08144796380090498,0.918552036199095,0.8497536945812809,0.7222222222222222
GNF-5,nan,D022T01P001L02,B02,199,0.16080402010050251,0.8391959798994975,0.8443113772455095,0.7687499999999999
BX-912,nan,D022T01P001L02,B03,182,0.6703296703296703,0.3296703296703297,0.6749999999999999,0.781967213114754
DMSO,nan,D022T01P001L02,B04,188,0.09042553191489362,0.9095744680851063,0.8444444444444447,0.7411764705882353
Aurora A Inhibitor I,nan,D022T01P001L02,B05,153,0.6797385620915033,0.3202614379084967,0.6489795918367348,0.8173076923076924
VX-11e,nan,D022T01P001L02,B06,224,0.18303571428571427,0.8169642857142857,0.848087431693989,0.7439024390243903
Pimasertib (AS-703026),nan,D022T01P001L02,B07,261,0.19540229885057472,0.8045977011494253,0.7671428571428572,0.7686274509803918
DMSO,nan,D022T01P001L02,B08,194,0.10309278350515463,0.8969072164948454,0.8494252873563223,0.8
Quizartinib (AC220),nan,D022T01P001L02,B09,227,0.47577092511013214,0.5242290748898679,0.7117647058823526,0.7787037037037037
LJI308,nan,D022T01P001L02,B10,215,0.10697674418604651,0.8930232558139535,0.842708333333334,0.7565217391304349
PHT-427,nan,D022T01P001L02,B11,245,0.09795918367346938,0.9020408163265307,0.8606334841628974,0.7541666666666665
DMSO,nan,D022T01P001L02,B12,217,0.12903225806451613,0.8709677419354839,0.8513227513227519,0.6964285714285714
BIRB 796 (Doramapimod),nan,D022T01P001L02,B13,195,0.11282051282051282,0.8871794871794871,0.8578034682080931,0.740909090909091
VE-821,nan,D022T01P001L02,B14,219,0.1689497716894977,0.8310502283105023,0.8335164835164841,0.7405405405405405
AZD8330,nan,D022T01P001L02,B15,253,0.2490118577075099,0.7509881422924901,0.7852631578947367,0.768253968253968
DMSO,nan,D022T01P001L02,B16,255,0.11764705882352941,0.8823529411764706,0.8391111111111113,0.7
GSK461364,nan,D022T01P001L02,B17,167,0.7964071856287425,0.20359281437125754,0.626470588235294,0.7932330827067671
