Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Taselisib,1.0,D054T01P004L08,A01,49,0.2857142857142857,0.7142857142857143,0.62,0.7142857142857143
Defactinib,0.0016,D054T01P004L08,A02,128,0.0,1.0,0.9546875000000005,
YM155,0.04,D054T01P004L08,A03,56,0.5357142857142857,0.4642857142857143,0.6500000000000001,0.7566666666666665
Irinotecan mit 5-FU + Gefitinib,0.008,D054T01P004L08,A04,142,0.07746478873239436,0.9225352112676056,0.7763358778625953,0.6727272727272727
Volasertib,0.04,D054T01P004L08,A05,61,0.819672131147541,0.180327868852459,0.6454545454545454,0.8139999999999995
Gemcitabine,0.04,D054T01P004L08,A06,57,0.8421052631578947,0.1578947368421053,0.5666666666666667,0.7791666666666668
Bexaroten,0.04,D054T01P004L08,A07,135,0.007407407407407408,0.9925925925925926,0.9380597014925375,0.7
Dasatinib,0.008,D054T01P004L08,A08,171,0.017543859649122806,0.9824561403508771,0.9214285714285725,0.6
Staurosporine_500nM,0.04,D054T01P004L08,A09,68,0.5294117647058824,0.47058823529411764,0.621875,0.7472222222222221
Palbociclib,0.0016,D054T01P004L08,A10,132,0.0,1.0,0.9545454545454549,
Vinblastin,0.0016,D054T01P004L08,A11,146,0.0,1.0,0.9527397260273982,
Vinblastin,0.2,D054T01P004L08,A12,42,0.8333333333333334,0.16666666666666663,0.6857142857142857,0.8371428571428571
Irinotecan mit 5-FU,0.0016,D054T01P004L08,A13,118,0.15254237288135594,0.847457627118644,0.8189999999999997,0.6555555555555554
YM155,1.0,D054T01P004L08,A14,14,1.0,0.0,,0.85
Irinotecan / SN-38,0.2,D054T01P004L08,A15,25,1.0,0.0,,0.964
Dabrafenib with Trametinib,0.04,D054T01P004L08,A16,85,0.15294117647058825,0.8470588235294118,0.7750000000000002,0.6846153846153846
DMSO,nan,D054T01P004L08,A17,163,0.0,1.0,0.9343558282208595,
AZD 4547,0.2,D054T01P004L08,A18,146,0.0,1.0,0.9445205479452065,
Afatinib,0.008,D054T01P004L08,A19,61,0.6557377049180327,0.34426229508196726,0.6619047619047619,0.7750000000000001
ALISERTIB,0.008,D054T01P004L08,A20,135,0.1259259259259259,0.8740740740740741,0.7542372881355931,0.6294117647058822
lapatinib,0.04,D054T01P004L08,A21,140,0.007142857142857143,0.9928571428571429,0.9553956834532377,0.7
ruxolitinib,0.04,D054T01P004L08,A22,149,0.0,1.0,0.9590604026845644,
Cabozantinib maleate,0.04,D054T01P004L08,A23,143,0.0,1.0,0.9377622377622383,
Panobinostat,0.008,D054T01P004L08,A24,134,0.007462686567164179,0.9925373134328358,0.9390977443609027,0.6
Idelalisib,0.2,D054T01P004L08,B01,110,0.00909090909090909,0.990909090909091,0.9348623853211013,0.6
DMSO,nan,D054T01P004L08,B03,152,0.006578947368421052,0.993421052631579,0.9298013245033117,0.7
sonidegib,0.2,D054T01P004L08,B04,139,0.0,1.0,0.9374100719424465,
Irinotecan / SN-38,0.04,D054T01P004L08,B05,63,0.9047619047619048,0.09523809523809523,0.6,0.852631578947368
Vorinostat,0.0016,D054T01P004L08,B06,169,0.005917159763313609,0.9940828402366864,0.8833333333333345,0.7
Trifluoridin/Tipiracil,1.0,D054T01P004L08,B07,179,0.0335195530726257,0.9664804469273743,0.8526011560693648,0.6666666666666666
DMSO,nan,D054T01P004L08,B08,150,0.0,1.0,0.9520000000000004,
sonidegib,0.0016,D054T01P004L08,B09,174,0.028735632183908046,0.9712643678160919,0.8964497041420122,0.66
AZD 5363,0.008,D054T01P004L08,B10,126,0.007936507936507936,0.9920634920634921,0.9464000000000005,0.6
LGK974,0.0016,D054T01P004L08,B11,164,0.0,1.0,0.962804878048781,
5-FU,0.008,D054T01P004L08,B12,168,0.0,1.0,0.9654761904761909,
Everolimus,0.2,D054T01P004L08,B13,120,0.0,1.0,0.9291666666666675,
AZD 4547,0.0016,D054T01P004L08,B14,163,0.0,1.0,0.9674846625766877,
Oxaliplatin mit 5-FU + Gefitinib,0.04,D054T01P004L08,B15,156,0.05128205128205128,0.9487179487179487,0.8587837837837837,0.7250000000000001
Paclitaxel,0.04,D054T01P004L08,B16,115,0.25217391304347825,0.7478260869565218,0.6895348837209304,0.6758620689655171
