Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Linifanib (ABT-869),nan,D020T02P009L02,A01,165,0.16363636363636364,0.8363636363636364,0.8007246376811601,0.685185185185185
Y-27632 2HCl,nan,D020T02P009L02,A02,145,0.041379310344827586,0.9586206896551724,0.8474820143884895,0.6999999999999998
Cediranib (AZD2171),nan,D020T02P009L02,A03,169,0.17751479289940827,0.8224852071005917,0.7597122302158275,0.7166666666666671
Avagacestat (BMS-708163),nan,D020T02P009L02,A04,176,0.09659090909090909,0.9034090909090909,0.835849056603774,0.6529411764705882
Motesanib Diphosphate (AMG-706),nan,D020T02P009L02,A05,191,0.1099476439790576,0.8900523560209423,0.7876470588235299,0.6809523809523809
TWS119,nan,D020T02P009L02,A06,175,0.04,0.96,0.8482142857142867,0.6714285714285714
Sunitinib Malate,nan,D020T02P009L02,A07,130,0.18461538461538463,0.8153846153846154,0.8103773584905661,0.7041666666666666
AZ 960,nan,D020T02P009L02,A08,185,0.05405405405405406,0.9459459459459459,0.8411428571428581,0.73
SL-327,nan,D020T02P009L02,A09,162,0.12345679012345678,0.8765432098765432,0.8443661971830987,0.6649999999999998
MK-0752,nan,D020T02P009L02,A10,166,0.060240963855421686,0.9397590361445783,0.8089743589743589,0.6699999999999998
SU11274,nan,D020T02P009L02,A11,177,0.07344632768361582,0.9265536723163842,0.8420731707317083,0.6692307692307692
CHIR-98014,nan,D020T02P009L02,A12,63,0.30158730158730157,0.6984126984126984,0.740909090909091,0.7210526315789473
Vatalanib (PTK787) 2HCl,nan,D020T02P009L02,A13,190,0.05263157894736842,0.9473684210526316,0.8588888888888898,0.6499999999999999
WHI-P154,nan,D020T02P009L02,A14,176,0.06818181818181818,0.9318181818181819,0.8213414634146341,0.6833333333333332
Foretinib (GSK1363089),nan,D020T02P009L02,A15,97,0.31958762886597936,0.6804123711340206,0.7333333333333333,0.6741935483870969
IWR-1-endo,nan,D020T02P009L02,A16,165,0.04242424242424243,0.9575757575757575,0.8322784810126586,0.7142857142857143
AT9283,nan,D020T02P009L02,A17,45,0.8888888888888888,0.11111111111111116,0.5800000000000001,0.7975000000000001
BIO,nan,D020T02P009L02,A18,126,0.1984126984126984,0.8015873015873016,0.8029702970297032,0.6679999999999998
Lenvatinib (E7080),nan,D020T02P009L02,A19,181,0.08287292817679558,0.9171270718232044,0.8060240963855423,0.6399999999999999
K02288,nan,D020T02P009L02,A20,182,0.06593406593406594,0.9340659340659341,0.8223529411764712,0.7083333333333331
WZ8040,nan,D020T02P009L02,A21,160,0.18125,0.81875,0.7977099236641221,0.7103448275862071
Filgotinib (GLPG0634),nan,D020T02P009L02,A22,162,0.09259259259259259,0.9074074074074074,0.8217687074829935,0.6866666666666664
DMSO,nan,D020T02P009L02,A23,156,0.07051282051282051,0.9294871794871795,0.8462068965517243,0.7000000000000001
DMSO,nan,D020T02P009L02,A24,184,0.08695652173913043,0.9130434782608696,0.8238095238095243,0.6749999999999999
AG-1024,nan,D020T02P009L02,B01,203,0.10837438423645321,0.8916256157635468,0.7966850828729286,0.6545454545454544
GNF-5,nan,D020T02P009L02,B02,185,0.043243243243243246,0.9567567567567568,0.858757062146893,0.65
BX-912,nan,D020T02P009L02,B03,113,0.20353982300884957,0.7964601769911505,0.6955555555555556,0.6565217391304347
DMSO,nan,D020T02P009L02,B04,197,0.09644670050761421,0.9035532994923858,0.8056179775280906,0.6736842105263157
Aurora A Inhibitor I,nan,D020T02P009L02,B05,161,0.22981366459627328,0.7701863354037267,0.7524193548387101,0.664864864864865
VX-11e,nan,D020T02P009L02,B06,111,0.18018018018018017,0.8198198198198199,0.7604395604395602,0.6599999999999999
Pimasertib (AS-703026),nan,D020T02P009L02,B07,67,0.31343283582089554,0.6865671641791045,0.6934782608695652,0.6619047619047617
DMSO,nan,D020T02P009L02,B08,176,0.17045454545454544,0.8295454545454546,0.8082191780821921,0.6633333333333334
Quizartinib (AC220),nan,D020T02P009L02,B09,147,0.14285714285714285,0.8571428571428572,0.8119047619047621,0.6428571428571427
LJI308,nan,D020T02P009L02,B10,153,0.12418300653594772,0.8758169934640523,0.8291044776119403,0.7052631578947367
PHT-427,nan,D020T02P009L02,B11,189,0.09523809523809523,0.9047619047619048,0.8269005847953221,0.661111111111111
DMSO,nan,D020T02P009L02,B12,201,0.04975124378109453,0.9502487562189055,0.8628272251308906,0.63
BIRB 796 (Doramapimod),nan,D020T02P009L02,B13,195,0.08205128205128205,0.9179487179487179,0.8268156424581015,0.6624999999999999
VE-821,nan,D020T02P009L02,B14,126,0.05555555555555555,0.9444444444444444,0.8260504201680673,0.6714285714285714
AZD8330,nan,D020T02P009L02,B15,90,0.32222222222222224,0.6777777777777778,0.7459016393442625,0.6827586206896552
DMSO,nan,D020T02P009L02,B16,208,0.12980769230769232,0.8701923076923077,0.8232044198895035,0.6703703703703703
GSK461364,nan,D020T02P009L02,B17,101,0.21782178217821782,0.7821782178217822,0.7253164556962026,0.7227272727272728
BMS-582949,nan,D020T02P009L02,B18,169,0.13609467455621302,0.863905325443787,0.7883561643835618,0.652173913043478
Mubritinib (TAK 165),nan,D020T02P009L02,B19,161,0.3167701863354037,0.6832298136645962,0.7072727272727274,0.658823529411765
DMSO,nan,D020T02P009L02,B20,168,0.06547619047619048,0.9345238095238095,0.812738853503185,0.6454545454545454
Volasertib (BI 6727),nan,D020T02P009L02,B21,217,0.06451612903225806,0.935483870967742,0.8231527093596057,0.6714285714285712
DMSO,nan,D020T02P009L02,B22,204,0.06372549019607843,0.9362745098039216,0.8157068062827227,0.6230769230769229
DMSO,nan,D020T02P009L02,B23,216,0.1111111111111111,0.8888888888888888,0.7791666666666667,0.6291666666666664
DMSO,nan,D020T02P009L02,B24,204,0.09313725490196079,0.9068627450980392,0.8118918918918921,0.6421052631578945
Axitinib,nan,D020T02P009L02,C01,139,0.2446043165467626,0.7553956834532374,0.7466666666666665,0.6794117647058824
Enzastaurin (LY317615),nan,D020T02P009L02,C02,180,0.09444444444444444,0.9055555555555556,0.8325153374233135,0.6176470588235292
"Dovitinib (TKI-258, CHIR-258)",nan,D020T02P009L02,C03,176,0.17613636363636365,0.8238636363636364,0.7896551724137933,0.664516129032258
