Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Taselisib,1.0,D018T01P003L08,A01,117,0.07692307692307693,0.9230769230769231,0.8814814814814816,0.6666666666666665
Defactinib,0.0016,D018T01P003L08,A02,110,0.01818181818181818,0.9818181818181818,0.9472222222222226,0.8500000000000001
YM155,0.04,D018T01P003L08,A03,222,0.35135135135135137,0.6486486486486487,0.6847222222222225,0.6653846153846159
Irinotecan mit 5-FU + Gefitinib,0.008,D018T01P003L08,A04,125,0.032,0.968,0.8884297520661159,0.675
Volasertib,0.04,D018T01P003L08,A05,149,0.06040268456375839,0.9395973154362416,0.8221428571428573,0.711111111111111
Gemcitabine,0.04,D018T01P003L08,A06,127,0.08661417322834646,0.9133858267716536,0.8887931034482757,0.6909090909090908
Bexaroten,0.04,D018T01P003L08,A07,117,0.02564102564102564,0.9743589743589743,0.929824561403509,0.6333333333333333
Dasatinib,0.008,D018T01P003L08,A08,82,0.012195121951219513,0.9878048780487805,0.9234567901234566,0.6
Staurosporine_500nM,0.04,D018T01P003L08,A09,67,0.11940298507462686,0.8805970149253731,0.8338983050847458,0.7375
Palbociclib,0.0016,D018T01P003L08,A10,82,0.012195121951219513,0.9878048780487805,0.9345679012345676,0.6
Vinblastin,0.0016,D018T01P003L08,A11,62,0.016129032258064516,0.9838709677419355,0.9098360655737703,0.8
Vinblastin,0.2,D018T01P003L08,A12,167,0.08982035928143713,0.9101796407185628,0.751973684210526,0.6399999999999999
Irinotecan mit 5-FU,0.0016,D018T01P003L08,A13,109,0.12844036697247707,0.8715596330275229,0.9084210526315789,0.6785714285714286
YM155,1.0,D018T01P003L08,A14,151,0.8543046357615894,0.14569536423841056,0.6499999999999999,0.8875968992248066
Irinotecan / SN-38,0.2,D018T01P003L08,A15,212,0.9905660377358491,0.009433962264150941,0.7,0.9223809523809534
Dabrafenib with Trametinib,0.04,D018T01P003L08,A16,85,0.11764705882352941,0.8823529411764706,0.8666666666666665,0.6699999999999999
DMSO,nan,D018T01P003L08,A17,94,0.0,1.0,0.95531914893617,
AZD 4547,0.2,D018T01P003L08,A18,107,0.028037383177570093,0.9719626168224299,0.9173076923076925,0.6333333333333333
