Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Linifanib (ABT-869),nan,D046T01P001L02,A01,154,0.032467532467532464,0.9675324675324676,0.9093959731543629,0.7
Y-27632 2HCl,nan,D046T01P001L02,A02,195,0.015384615384615385,0.9846153846153847,0.9421875000000003,0.6999999999999998
Cediranib (AZD2171),nan,D046T01P001L02,A03,199,0.020100502512562814,0.9798994974874372,0.932307692307693,0.6499999999999999
Avagacestat (BMS-708163),nan,D046T01P001L02,A04,163,0.03680981595092025,0.9631901840490797,0.9484076433121021,0.7333333333333334
Motesanib Diphosphate (AMG-706),nan,D046T01P001L02,A05,176,0.017045454545454544,0.9829545454545454,0.9462427745664744,0.8000000000000002
TWS119,nan,D046T01P001L02,A06,200,0.025,0.975,0.9394871794871797,0.6199999999999999
Sunitinib Malate,nan,D046T01P001L02,A07,189,0.015873015873015872,0.9841269841269842,0.9376344086021511,0.6666666666666666
AZ 960,nan,D046T01P001L02,A08,164,0.1402439024390244,0.8597560975609756,0.8113475177304968,0.6956521739130433
SL-327,nan,D046T01P001L02,A09,167,0.11976047904191617,0.8802395209580838,0.8129251700680272,0.6900000000000001
MK-0752,nan,D046T01P001L02,A10,126,0.06349206349206349,0.9365079365079365,0.9500000000000003,0.6875
SU11274,nan,D046T01P001L02,A11,142,0.08450704225352113,0.9154929577464789,0.9046153846153849,0.6833333333333331
CHIR-98014,nan,D046T01P001L02,A12,145,0.496551724137931,0.503448275862069,0.6657534246575343,0.7625000000000001
Vatalanib (PTK787) 2HCl,nan,D046T01P001L02,A13,140,0.04285714285714286,0.9571428571428572,0.9305970149253735,0.6833333333333332
WHI-P154,nan,D046T01P001L02,A14,167,0.023952095808383235,0.9760479041916168,0.9417177914110432,0.7
Foretinib (GSK1363089),nan,D046T01P001L02,A15,123,0.13821138211382114,0.8617886178861789,0.8471698113207551,0.7411764705882353
IWR-1-endo,nan,D046T01P001L02,A16,124,0.03225806451612903,0.967741935483871,0.9075000000000005,0.675
AT9283,nan,D046T01P001L02,A17,89,0.7752808988764045,0.2247191011235955,0.6199999999999999,0.8710144927536231
BIO,nan,D046T01P001L02,A18,201,0.029850746268656716,0.9701492537313433,0.895897435897437,0.7000000000000001
Lenvatinib (E7080),nan,D046T01P001L02,A19,134,0.05970149253731343,0.9402985074626866,0.9261904761904763,0.6375
K02288,nan,D046T01P001L02,A20,130,0.023076923076923078,0.9769230769230769,0.9267716535433072,0.7999999999999999
WZ8040,nan,D046T01P001L02,A21,173,0.023121387283236993,0.976878612716763,0.9189349112426034,0.7749999999999999
Filgotinib (GLPG0634),nan,D046T01P001L02,A22,174,0.1206896551724138,0.8793103448275862,0.8535947712418303,0.7142857142857141
DMSO,nan,D046T01P001L02,A23,180,0.03333333333333333,0.9666666666666667,0.9350574712643679,0.75
DMSO,nan,D046T01P001L02,A24,92,0.021739130434782608,0.9782608695652174,0.9,0.6499999999999999
AG-1024,nan,D046T01P001L02,B01,187,0.03208556149732621,0.9679144385026738,0.9563535911602218,0.7666666666666666
GNF-5,nan,D046T01P001L02,B02,200,0.04,0.96,0.9005208333333337,0.6749999999999999
BX-912,nan,D046T01P001L02,B03,166,0.060240963855421686,0.9397590361445783,0.9076923076923082,0.6599999999999999
DMSO,nan,D046T01P001L02,B04,156,0.05128205128205128,0.9487179487179487,0.9054054054054054,0.6875
Aurora A Inhibitor I,nan,D046T01P001L02,B05,116,0.017241379310344827,0.9827586206896551,0.85,0.7
