Product.Name,Concentration,Plate.ID,Well.ID,Num.Objects,Percent.Dead,Percent.Live,Mean.Certainty.Live,Mean.Certainty.Dead
Linifanib (ABT-869),nan,D027T01P001L02,A01,160,0.1875,0.8125,0.7476923076923078,0.7333333333333336
Y-27632 2HCl,nan,D027T01P001L02,A02,200,0.155,0.845,0.804733727810651,0.7129032258064514
Cediranib (AZD2171),nan,D027T01P001L02,A03,201,0.32338308457711445,0.6766169154228856,0.7235294117647056,0.6907692307692314
Avagacestat (BMS-708163),nan,D027T01P001L02,A04,170,0.14705882352941177,0.8529411764705882,0.7724137931034482,0.6599999999999998
Motesanib Diphosphate (AMG-706),nan,D027T01P001L02,A05,159,0.13836477987421383,0.8616352201257862,0.808029197080292,0.6409090909090905
TWS119,nan,D027T01P001L02,A06,207,0.178743961352657,0.821256038647343,0.8035294117647052,0.6810810810810812
Sunitinib Malate,nan,D027T01P001L02,A07,188,0.19148936170212766,0.8085106382978724,0.7914473684210526,0.7083333333333335
AZ 960,nan,D027T01P001L02,A08,191,0.193717277486911,0.806282722513089,0.7857142857142853,0.6594594594594596
SL-327,nan,D027T01P001L02,A09,160,0.16875,0.83125,0.7654135338345865,0.7037037037037038
MK-0752,nan,D027T01P001L02,A10,191,0.225130890052356,0.774869109947644,0.8081081081081084,0.6627906976744186
SU11274,nan,D027T01P001L02,A11,190,0.16842105263157894,0.8315789473684211,0.8025316455696202,0.690625
CHIR-98014,nan,D027T01P001L02,A12,456,0.47149122807017546,0.5285087719298245,0.6439834024896256,0.6813953488372079
Vatalanib (PTK787) 2HCl,nan,D027T01P001L02,A13,208,0.19230769230769232,0.8076923076923077,0.8309523809523811,0.6475000000000002
WHI-P154,nan,D027T01P001L02,A14,181,0.19337016574585636,0.8066298342541436,0.8109589041095892,0.6600000000000003
Foretinib (GSK1363089),nan,D027T01P001L02,A15,199,0.19095477386934673,0.8090452261306533,0.7683229813664598,0.6736842105263158
IWR-1-endo,nan,D027T01P001L02,A16,208,0.28846153846153844,0.7115384615384616,0.7520270270270272,0.6850000000000005
AT9283,nan,D027T01P001L02,A17,553,0.40867992766726946,0.5913200723327305,0.627217125382262,0.6725663716814145
BIO,nan,D027T01P001L02,A18,220,0.2636363636363636,0.7363636363636363,0.7648148148148151,0.6913793103448281
Lenvatinib (E7080),nan,D027T01P001L02,A19,166,0.1686746987951807,0.8313253012048193,0.8036231884057973,0.6892857142857143
K02288,nan,D027T01P001L02,A20,197,0.14213197969543148,0.8578680203045685,0.7810650887573963,0.6928571428571427
WZ8040,nan,D027T01P001L02,A21,200,0.17,0.83,0.8024096385542167,0.702941176470588
Filgotinib (GLPG0634),nan,D027T01P001L02,A22,238,0.21008403361344538,0.7899159663865546,0.7904255319148936,0.6740000000000004
DMSO,nan,D027T01P001L02,A23,197,0.17766497461928935,0.8223350253807107,0.8043209876543209,0.7057142857142857
DMSO,nan,D027T01P001L02,A24,175,0.13714285714285715,0.8628571428571429,0.8132450331125832,0.7041666666666665
AG-1024,nan,D027T01P001L02,B01,233,0.2145922746781116,0.7854077253218884,0.761202185792349,0.7239999999999999
GNF-5,nan,D027T01P001L02,B02,185,0.21621621621621623,0.7837837837837838,0.7820689655172414,0.6725000000000001
BX-912,nan,D027T01P001L02,B03,194,0.22164948453608246,0.7783505154639175,0.7403973509933772,0.672093023255814
DMSO,nan,D027T01P001L02,B04,189,0.15343915343915343,0.8465608465608465,0.7887500000000001,0.6517241379310343
Aurora A Inhibitor I,nan,D027T01P001L02,B05,162,0.21604938271604937,0.7839506172839507,0.7960629921259843,0.7057142857142858
VX-11e,nan,D027T01P001L02,B06,244,0.319672131147541,0.680327868852459,0.7072289156626503,0.688461538461539
Pimasertib (AS-703026),nan,D027T01P001L02,B07,274,0.3978102189781022,0.6021897810218978,0.6866666666666668,0.7128440366972479
DMSO,nan,D027T01P001L02,B08,186,0.16666666666666666,0.8333333333333334,0.7845161290322582,0.6806451612903228
Quizartinib (AC220),nan,D027T01P001L02,B09,182,0.3021978021978022,0.6978021978021978,0.7251968503937005,0.6654545454545457
LJI308,nan,D027T01P001L02,B10,173,0.23699421965317918,0.7630057803468209,0.7749999999999999,0.6707317073170734
PHT-427,nan,D027T01P001L02,B11,190,0.18421052631578946,0.8157894736842105,0.8129032258064515,0.6885714285714287
DMSO,nan,D027T01P001L02,B12,170,0.17058823529411765,0.8294117647058823,0.7829787234042552,0.6965517241379309
BIRB 796 (Doramapimod),nan,D027T01P001L02,B13,176,0.23863636363636365,0.7613636363636364,0.8037313432835821,0.723809523809524
VE-821,nan,D027T01P001L02,B14,206,0.17475728155339806,0.8252427184466019,0.7835294117647061,0.6722222222222222
AZD8330,nan,D027T01P001L02,B15,170,0.36470588235294116,0.6352941176470588,0.6694444444444448,0.6967741935483873
DMSO,nan,D027T01P001L02,B16,200,0.13,0.87,0.7758620689655175,0.6846153846153845
GSK461364,nan,D027T01P001L02,B17,247,0.39271255060728744,0.6072874493927125,0.637333333333333,0.6804123711340212
BMS-582949,nan,D027T01P001L02,B18,201,0.13930348258706468,0.8606965174129353,0.8028901734104051,0.6749999999999999
Mubritinib (TAK 165),nan,D027T01P001L02,B19,367,0.40599455040871935,0.5940054495912807,0.6293577981651373,0.6993288590604023
DMSO,nan,D027T01P001L02,B20,207,0.1642512077294686,0.8357487922705313,0.792485549132948,0.6852941176470588
Volasertib (BI 6727),nan,D027T01P001L02,B21,198,0.16161616161616163,0.8383838383838383,0.763253012048193,0.7000000000000002
DMSO,nan,D027T01P001L02,B22,198,0.19696969696969696,0.803030303030303,0.8081761006289309,0.6846153846153847
DMSO,nan,D027T01P001L02,B23,186,0.1989247311827957,0.8010752688172043,0.8120805369127517,0.6837837837837839
DMSO,nan,D027T01P001L02,B24,197,0.17766497461928935,0.8223350253807107,0.8111111111111117,0.6771428571428572
Axitinib,nan,D027T01P001L02,C01,197,0.22842639593908629,0.7715736040609137,0.7947368421052626,0.7177777777777777
Enzastaurin (LY317615),nan,D027T01P001L02,C02,177,0.4406779661016949,0.5593220338983051,0.5676767676767681,0.6653846153846159
"Dovitinib (TKI-258, CHIR-258)",nan,D027T01P001L02,C03,294,0.4013605442176871,0.5986394557823129,0.623295454545454,0.695762711864407
Ruxolitinib (INCB018424),nan,D027T01P001L02,C04,175,0.12571428571428572,0.8742857142857143,0.7947712418300653,0.6636363636363635
Nilotinib (AMN-107),nan,D027T01P001L02,C05,173,0.15028901734104047,0.8497109826589595,0.8,0.6769230769230768
Semagacestat (LY450139),nan,D027T01P001L02,C06,199,0.18090452261306533,0.8190954773869347,0.7920245398773004,0.7055555555555554
"Temsirolimus (CCI-779, NSC 683864)",nan,D027T01P001L02,C07,238,0.15126050420168066,0.8487394957983193,0.7831683168316832,0.6805555555555556
DAPT (GSI-IX),nan,D027T01P001L02,C08,211,0.1848341232227488,0.8151658767772512,0.7912790697674418,0.6871794871794873
Crizotinib (PF-02341066),nan,D027T01P001L02,C09,317,0.45741324921135645,0.5425867507886435,0.6017441860465113,0.6889655172413792
ICG-001,nan,D027T01P001L02,C10,158,0.2721518987341772,0.7278481012658228,0.7939130434782609,0.6976744186046513
Brivanib (BMS-540215),nan,D027T01P001L02,C11,198,0.21212121212121213,0.7878787878787878,0.7506410256410255,0.7309523809523812
GW788388,nan,D027T01P001L02,C12,165,0.19393939393939394,0.806060606060606,0.7804511278195486,0.6843750000000001
U0126-EtOH,nan,D027T01P001L02,C13,215,0.14883720930232558,0.8511627906976744,0.781420765027322,0.696875
S-Ruxolitinib (INCB018424),nan,D027T01P001L02,C14,188,0.2074468085106383,0.7925531914893618,0.7865771812080536,0.6794871794871794
GSK690693,nan,D027T01P001L02,C15,184,0.23369565217391305,0.7663043478260869,0.7936170212765954,0.6604651162790698
SANT-1,nan,D027T01P001L02,C16,205,0.23902439024390243,0.7609756097560976,0.7967948717948722,0.7061224489795919
Brivanib Alaninate (BMS-582664),nan,D027T01P001L02,C17,156,0.12179487179487179,0.8782051282051282,0.8051094890510951,0.6842105263157892
Ro 31-8220 Mesylate,nan,D027T01P001L02,C18,243,0.3004115226337449,0.6995884773662551,0.7052941176470586,0.6876712328767127
CP-724714,nan,D027T01P001L02,C19,193,0.20725388601036268,0.7927461139896373,0.7895424836601306,0.6950000000000001
AR-A014418,nan,D027T01P001L02,C20,194,0.20103092783505155,0.7989690721649485,0.8000000000000005,0.7025641025641024
ENMD-2076,nan,D027T01P001L02,C21,284,0.31690140845070425,0.6830985915492958,0.6979381443298962,0.7088888888888896
STA-21,nan,D027T01P001L02,C22,188,0.1276595744680851,0.8723404255319149,0.8146341463414634,0.6874999999999999
DMSO,nan,D027T01P001L02,C23,232,0.1724137931034483,0.8275862068965517,0.7713541666666662,0.7050000000000002
DMSO,nan,D027T01P001L02,C24,207,0.18357487922705315,0.8164251207729468,0.8017751479289941,0.7000000000000002
Amuvatinib (MP-470),nan,D027T01P001L02,D01,190,0.17894736842105263,0.8210526315789474,0.7999999999999999,0.6941176470588234
GNE-7915,nan,D027T01P001L02,D02,203,0.22167487684729065,0.7783251231527093,0.805063291139241,0.6955555555555557
Genistein,nan,D027T01P001L02,D03,200,0.25,0.75,0.754,0.6800000000000002
DMSO,nan,D027T01P001L02,D04,193,0.18652849740932642,0.8134715025906736,0.8006369426751594,0.6833333333333336
PHA-680632,nan,D027T01P001L02,D05,207,0.21256038647342995,0.78743961352657,0.795705521472393,0.7000000000000003
FIIN-2,nan,D027T01P001L02,D06,212,0.1650943396226415,0.8349056603773585,0.8129943502824861,0.6942857142857144
HMN-214,nan,D027T01P001L02,D07,182,0.3241758241758242,0.6758241758241759,0.6829268292682925,0.6610169491525426
DMSO,nan,D027T01P001L02,D08,186,0.20967741935483872,0.7903225806451613,0.7741496598639453,0.6794871794871796
Hesperadin,nan,D027T01P001L02,D09,178,0.4887640449438202,0.5112359550561798,0.698901098901099,0.7206896551724142
ONO-4059,nan,D027T01P001L02,D10,257,0.29961089494163423,0.7003891050583657,0.7400000000000002,0.7129870129870134
KRN 633,nan,D027T01P001L02,D11,185,0.15675675675675677,0.8432432432432433,0.7865384615384619,0.6931034482758619
DMSO,nan,D027T01P001L02,D12,198,0.16161616161616163,0.8383838383838383,0.7825301204819279,0.6781249999999999
Tie2 kinase inhibitor,nan,D027T01P001L02,D13,175,0.21142857142857144,0.7885714285714286,0.8123188405797104,0.6837837837837839
AG-18,nan,D027T01P001L02,D14,145,0.16551724137931034,0.8344827586206897,0.7983471074380164,0.7208333333333332
KW-2449,nan,D027T01P001L02,D15,199,0.3768844221105528,0.6231155778894473,0.7177419354838713,0.7280000000000003
DMSO,nan,D027T01P001L02,D16,171,0.19298245614035087,0.8070175438596492,0.8108695652173914,0.6757575757575757
R406,nan,D027T01P001L02,D17,180,0.1388888888888889,0.8611111111111112,0.8025806451612907,0.7559999999999999
AMG 337,nan,D027T01P001L02,D18,202,0.17326732673267325,0.8267326732673268,0.7856287425149695,0.662857142857143
PP242,nan,D027T01P001L02,D19,246,0.34552845528455284,0.6544715447154472,0.8006211180124224,0.7200000000000004
DMSO,nan,D027T01P001L02,D20,227,0.21585903083700442,0.7841409691629956,0.797191011235955,0.6755102040816329
Palomid 529 (P529),nan,D027T01P001L02,D21,183,0.1912568306010929,0.8087431693989071,0.7966216216216214,0.6742857142857144
DMSO,nan,D027T01P001L02,D22,210,0.1761904761904762,0.8238095238095238,0.7982658959537572,0.6675675675675676
DMSO,nan,D027T01P001L02,D23,225,0.2088888888888889,0.7911111111111111,0.8168539325842703,0.6765957446808513
DMSO,nan,D027T01P001L02,D24,228,0.24561403508771928,0.7543859649122807,0.7837209302325581,0.6750000000000004
Saracatinib (AZD0530),nan,D027T01P001L02,E01,306,0.5261437908496732,0.4738562091503268,0.6213793103448277,0.68695652173913
SB431542,nan,D027T01P001L02,E02,187,0.1925133689839572,0.8074866310160428,0.7894039735099337,0.6861111111111113
PD184352 (CI-1040),nan,D027T01P001L02,E03,216,0.27314814814814814,0.7268518518518519,0.7630573248407642,0.6745762711864409
Thiazovivin,nan,D027T01P001L02,E04,196,0.19387755102040816,0.8061224489795918,0.7493670886075948,0.7236842105263158
NVP-AEW541,nan,D027T01P001L02,E05,328,0.725609756097561,0.27439024390243905,0.5800000000000003,0.7424369747899154
Theophylline,nan,D027T01P001L02,E06,191,0.18848167539267016,0.8115183246073299,0.7625806451612903,0.7277777777777781
"VX-680 (Tozasertib, MK-0457)",nan,D027T01P001L02,E07,173,0.2658959537572254,0.7341040462427746,0.750393700787402,0.6717391304347828
CYT387,nan,D027T01P001L02,E08,196,0.23469387755102042,0.7653061224489796,0.8066666666666672,0.6934782608695654
PHA-665752,nan,D027T01P001L02,E09,170,0.1588235294117647,0.8411764705882353,0.7769230769230768,0.6962962962962963
NVP-BSK805 2HCl,nan,D027T01P001L02,E10,176,0.2727272727272727,0.7272727272727273,0.7859375000000002,0.6979166666666666
"Refametinib (RDEA119, Bay 86-9766)",nan,D027T01P001L02,E11,226,0.42920353982300885,0.5707964601769911,0.6782945736434107,0.7082474226804125
PF-5274857,nan,D027T01P001L02,E12,162,0.15432098765432098,0.845679012345679,0.781751824817518,0.6639999999999998
ZM 447439,nan,D027T01P001L02,E13,191,0.14659685863874344,0.8534031413612566,0.7803680981595097,0.6928571428571431
Pirfenidone,nan,D027T01P001L02,E14,197,0.15736040609137056,0.8426395939086294,0.7915662650602409,0.6935483870967742
JNJ-38877605,nan,D027T01P001L02,E15,188,0.23404255319148937,0.7659574468085106,0.7868055555555552,0.7000000000000003
KY02111,nan,D027T01P001L02,E16,213,0.16901408450704225,0.8309859154929577,0.7988700564971751,0.6805555555555558
AG-490 (Tyrphostin B42),nan,D027T01P001L02,E17,198,0.15151515151515152,0.8484848484848485,0.8196428571428572,0.6933333333333334
GF109203X,nan,D027T01P001L02,E18,252,0.1626984126984127,0.8373015873015873,0.8180094786729863,0.6682926829268294
TGX-221,nan,D027T01P001L02,E19,194,0.13917525773195877,0.8608247422680413,0.8239520958083834,0.6740740740740739
FH535,nan,D027T01P001L02,E20,230,0.2608695652173913,0.7391304347826086,0.7305882352941181,0.6766666666666671
CUDC-101,nan,D027T01P001L02,E21,208,0.47115384615384615,0.5288461538461539,0.6345454545454547,0.7275510204081631
ZM 39923 HCl,nan,D027T01P001L02,E22,192,0.13541666666666666,0.8645833333333334,0.8102409638554215,0.6615384615384614
DMSO,nan,D027T01P001L02,E23,168,0.18452380952380953,0.8154761904761905,0.8116788321167884,0.7129032258064518
DMSO,nan,D027T01P001L02,E24,232,0.22844827586206898,0.771551724137931,0.7826815642458098,0.7207547169811326
JNJ-7706621,nan,D027T01P001L02,F01,181,0.2265193370165746,0.7734806629834254,0.7514285714285712,0.6829268292682928
Decernotinib (VX-509),nan,D027T01P001L02,F02,215,0.1813953488372093,0.8186046511627907,0.7965909090909086,0.6820512820512822
TG100-115,nan,D027T01P001L02,F03,190,0.23684210526315788,0.7631578947368421,0.8268965517241381,0.6755555555555557
DMSO,nan,D027T01P001L02,F04,192,0.16145833333333334,0.8385416666666666,0.809937888198758,0.6741935483870968
VX-745,nan,D027T01P001L02,F05,178,0.24719101123595505,0.752808988764045,0.7932835820895523,0.6977272727272728
Bikinin,nan,D027T01P001L02,F06,162,0.10493827160493827,0.8950617283950617,0.8186206896551727,0.6941176470588234
AEE788 (NVP-AEE788),nan,D027T01P001L02,F07,364,0.4945054945054945,0.5054945054945055,0.6043478260869561,0.6827777777777773
DMSO,nan,D027T01P001L02,F08,167,0.19760479041916168,0.8023952095808383,0.8104477611940303,0.693939393939394
BIX 02188,nan,D027T01P001L02,F09,180,0.18888888888888888,0.8111111111111111,0.8130136986301372,0.6911764705882352
CC-223,nan,D027T01P001L02,F10,208,0.3125,0.6875,0.7699300699300697,0.6753846153846158
AT7867,nan,D027T01P001L02,F11,176,0.19318181818181818,0.8068181818181819,0.7704225352112675,0.6794117647058825
DMSO,nan,D027T01P001L02,F12,208,0.19230769230769232,0.8076923076923077,0.8196428571428572,0.6925000000000001
H 89 2HCl,nan,D027T01P001L02,F13,187,0.18716577540106952,0.8128342245989305,0.8072368421052633,0.6857142857142857
CEP-32496,nan,D027T01P001L02,F14,211,0.16587677725118483,0.8341232227488151,0.828409090909091,0.682857142857143
RAF265 (CHIR-265),nan,D027T01P001L02,F15,291,0.40893470790378006,0.5910652920962199,0.6284883720930228,0.6773109243697479
DMSO,nan,D027T01P001L02,F16,184,0.14673913043478262,0.8532608695652174,0.7872611464968153,0.7037037037037038
SGI-1776 free base,nan,D027T01P001L02,F17,200,0.255,0.745,0.7053691275167787,0.6882352941176473
Oclacitinib,nan,D027T01P001L02,F18,199,0.15577889447236182,0.8442211055276382,0.7916666666666663,0.7225806451612905
CYT387,nan,D027T01P001L02,F19,218,0.22477064220183487,0.7752293577981652,0.8017751479289943,0.7040816326530616
DMSO,nan,D027T01P001L02,F20,203,0.1921182266009852,0.8078817733990148,0.7902439024390245,0.7000000000000001
Degrasyn (WP1130),nan,D027T01P001L02,F21,205,0.16097560975609757,0.8390243902439024,0.8029069767441859,0.7030303030303029
DMSO,nan,D027T01P001L02,F22,219,0.1872146118721461,0.812785388127854,0.7949438202247188,0.7073170731707317
DMSO,nan,D027T01P001L02,F23,241,0.13692946058091288,0.8630705394190872,0.7937500000000004,0.693939393939394
DMSO,nan,D027T01P001L02,F24,183,0.24043715846994534,0.7595628415300546,0.8201438848920866,0.6977272727272728
Selumetinib (AZD6244),nan,D027T01P001L02,G01,310,0.36774193548387096,0.6322580645161291,0.7086734693877547,0.6973684210526319
SB216763,nan,D027T01P001L02,G02,191,0.23036649214659685,0.7696335078534031,0.8156462585034014,0.6795454545454548
Dasatinib,nan,D027T01P001L02,G03,249,0.26506024096385544,0.7349397590361446,0.7136612021857923,0.672727272727273
GSK429286A,nan,D027T01P001L02,G04,161,0.21739130434782608,0.782608695652174,0.7531746031746035,0.7228571428571429
Pazopanib HCl,nan,D027T01P001L02,G05,201,0.15920398009950248,0.8407960199004976,0.7828402366863902,0.703125
"LDE225 (NVP-LDE225,Erismodegib)",nan,D027T01P001L02,G06,174,0.1724137931034483,0.8275862068965517,0.8145833333333337,0.6933333333333332
Y-27632 2HCl,nan,D027T01P001L02,G07,185,0.14594594594594595,0.854054054054054,0.8107594936708861,0.6333333333333331
LY2157299,nan,D027T01P001L02,G08,194,0.1958762886597938,0.8041237113402062,0.8000000000000002,0.6868421052631579
ZSTK474,nan,D027T01P001L02,G09,288,0.2673611111111111,0.7326388888888888,0.774881516587678,0.7038961038961039
